time,price,target_notional,target_units,delta_units,traded_notional,cost,reason
2022-05-28 00:01:00+00:00,28642.1,95207.65846889213,3.3240460185842564,3.3240460185842564,95207.65846889213,66.64536092822449,
2022-05-31 00:01:00+00:00,31704.6,0.0,0.0,-3.3240460185842564,105387.54940080641,73.77128458056448,
2022-06-07 00:01:00+00:00,31346.0,105247.13275529763,3.3575937202608825,3.3575937202608825,105247.13275529763,73.67299292870834,
2022-06-07 01:46:00+00:00,29740.4,0.0,0.0,-3.3575937202608825,99856.18027804676,69.89932619463274,stop_loss
2022-06-10 00:01:00+00:00,30103.0,99712.60795892341,3.3123810902210216,3.3123810902210216,99712.60795892341,69.79882557124638,
2022-06-10 12:01:00+00:00,30020.0,0.0,0.0,-3.3123810902210216,99437.68032843506,69.60637622990454,
2022-06-13 12:01:00+00:00,23832.7,99298.27512663392,4.166471911559912,4.166471911559912,99298.2751266339,69.50879258864373,
2022-06-13 22:59:00+00:00,22599.4,0.0,0.0,-4.166471911559912,94159.76531810708,65.91183572267495,stop_loss
2022-06-14 00:01:00+00:00,22361.7,94024.34468979578,4.2047046821035865,4.2047046821035865,94024.34468979578,65.81704128285705,
2022-06-14 01:28:00+00:00,21234.4,0.0,0.0,-4.2047046821035865,89284.3811016604,62.499066771162276,stop_loss
2022-06-15 12:01:00+00:00,21131.6,89156.06499360637,4.21908729076863,4.21908729076863,89156.06499360637,62.40924549552445,
2022-06-17 00:01:00+00:00,20363.1,85851.28716515515,4.216022470309293,-0.003064820459337092,62.40924549552713,0.043686471846868996,
2022-06-17 12:01:00+00:00,21008.7,88573.10758551498,4.216020390862594,-2.079446698388665e-06,0.04368647185243795,3.0580530296706566e-05,
2022-06-18 00:01:00+00:00,20442.5,86185.99680962806,4.2160203893666655,-1.4959287142346511e-09,3.0580522740741856e-05,2.14063659185193e-08,
2022-06-18 06:52:00+00:00,19768.0,0.0,0.0,-4.2160203893666655,83342.29105700024,58.33960373990016,stop_loss
2022-06-21 00:01:00+00:00,20560.0,83283.95145323893,4.050775848892944,4.050775848892944,83283.95145323893,58.29876601726725,
2022-06-21 12:01:00+00:00,20989.3,84964.65075915141,4.047998301951538,-0.002777546941405973,58.29876601725238,0.04080913621207667,
2022-06-22 00:01:00+00:00,20699.5,83791.50004210963,4.04799633044806,-1.9715034778045037e-06,0.040809136238814325,2.8566395367170027e-05,
2022-06-25 12:01:00+00:00,21339.5,86382.21766503,4.047996329109398,-1.3386625141720288e-09,2.8566388721174008e-05,1.9996472104821804e-08,
2022-06-30 06:33:00+00:00,19512.9,0.0,0.0,-4.047996329109398,78988.14757027877,55.29170329919514,stop_loss
2022-07-06 00:01:00+00:00,20189.7,78932.85586695958,3.909560610953089,3.909560610953089,78932.85586695958,55.25299910687171,
2022-07-08 12:01:00+00:00,21606.0,0.0,0.0,-3.909560610953089,84469.96656025243,59.1289765921767,
2022-07-22 12:01:00+00:00,23606.8,84355.58458455338,3.5733595652334658,3.5733595652334658,84355.58458455338,59.048909209187364,
2022-07-23 11:14:00+00:00,22399.4,0.0,0.0,-3.5733595652334658,80041.1102454905,56.02877717184336,stop_loss
2022-07-25 12:01:00+00:00,21940.5,79926.03255910947,3.6428537434930597,3.6428537434930597,79926.03255910947,55.94822279137663,
2022-07-26 13:16:00+00:00,20784.8,0.0,0.0,-3.6428537434930597,75715.98648775455,53.00119054142819,stop_loss
2022-08-09 12:01:00+00:00,23245.0,75607.03707442174,3.252615060203129,3.252615060203129,75607.03707442174,52.924925952095215,
2022-08-11 00:01:00+00:00,23968.3,0.0,0.0,-3.252615060203129,77959.65354746666,54.57175748322667,
2022-08-16 12:01:00+00:00,24041.0,77852.15686403133,3.2383077602442216,3.2383077602442216,77852.15686403133,54.49650980482193,
2022-08-17 00:01:00+00:00,23860.8,77214.1172958305,3.2360238255142533,-0.002283934729968351,54.496509804828825,0.03814755686338018,
2022-08-17 12:01:00+00:00,23741.7,0.0,0.0,-3.2360238255142533,76828.70685821175,53.78009480074822,
2022-08-23 00:01:00+00:00,21406.2,76774.88861585414,3.586572517114394,3.586572517114394,76774.88861585414,53.7424220310979,
2022-08-23 12:01:00+00:00,21447.8,76870.347610535,3.5840667858957564,-0.002505731218637397,53.74242203109116,0.03761969542176381,
2022-08-24 00:01:00+00:00,21530.8,77167.78753406892,3.584065038645518,-1.7472502382709365e-06,0.03761969543016388,2.6333786801114715e-05,
2022-08-24 12:01:00+00:00,21455.0,76896.1153778058,3.5840650374181218,-1.2273964067333054e-09,2.6333789906463068e-05,1.8433652934524148e-08,
2022-08-26 23:14:00+00:00,20298.3,0.0,0.0,-3.5840650374181218,72750.42734902426,50.92529914431698,stop_loss
2022-09-01 00:01:00+00:00,20027.0,72699.50204986152,3.63007450191549,3.63007450191549,72699.50204986152,50.889651434903065,
2022-09-01 12:01:00+00:00,20076.8,72829.390108622,3.6275397527804234,-0.002534749135066683,50.889651434906774,0.03562275600443474,
2022-09-06 17:48:00+00:00,19024.0,0.0,0.0,-3.6275397527804234,69010.31625689477,48.30722137982634,stop_loss
2022-09-23 00:01:00+00:00,19403.0,68961.97341275895,3.5541912803565916,3.5541912803565916,68961.97341275895,48.27338138893126,
2022-09-23 12:01:00+00:00,18843.0,66923.35291437032,3.5516294069081527,-0.002561873448438945,48.273381388935036,0.03379136697225452,
2022-09-24 00:01:00+00:00,19302.4,68554.93767253697,3.551627656277818,-1.7506303344738683e-06,0.0337913669681484,2.365395687770388e-05,
2022-09-24 12:01:00+00:00,19061.8,67700.41603478255,3.551627655036909,-1.2409091532106231e-09,2.3653962096670254e-05,1.6557773467669177e-08,
2022-10-08 00:01:00+00:00,19525.8,0.0,0.0,-3.551627655036909,69348.37126671968,48.54385988670378,
2022-10-18 00:01:00+00:00,19567.0,69299.82740681642,3.5416684932190123,3.5416684932190123,69299.82740681642,48.50987918477149,
2022-10-18 12:01:00+00:00,19571.8,69268.31753639909,3.5391899332917305,-0.0024785599272818537,48.50987918477498,0.03395691542934248,
2022-10-20 00:01:00+00:00,19121.9,67676.00202849571,3.5391881574788964,-1.775812834114987e-06,0.033956915432663375,2.376984080286436e-05,
2022-11-08 12:01:00+00:00,19687.6,0.0,0.0,-3.5391881574788964,69678.12076918152,48.77468453842707,
2022-12-18 00:01:00+00:00,16780.9,69629.34606087326,4.149321315356938,4.149321315356938,69629.34606087326,48.74054224261128,
2022-12-20 00:01:00+00:00,16452.8,0.0,0.0,-4.149321315356938,68267.95373730463,47.78756761611324,
2023-01-10 00:01:00+00:00,17182.5,68171.4256274459,3.967491670446437,3.967491670446437,68171.4256274459,47.71999793921213,
2023-01-10 12:01:00+00:00,17253.8,68406.58778560952,3.964725903024813,-0.0027657674216237105,47.719997939211176,0.03340399855744782,
2023-01-11 00:01:00+00:00,17439.1,69141.21809144145,3.9647239875590743,-1.915465738910882e-06,0.03340399856744076,2.338279899720853e-05,
2023-01-12 00:01:00+00:00,17948.0,0.0,0.0,-3.9647239875590743,71158.86612871026,49.81120629009718,
2023-01-20 00:01:00+00:00,21079.0,71109.05489903738,3.3734548554977644,3.3734548554977644,71109.05489903738,49.77633842932617,
2023-01-20 12:01:00+00:00,20962.5,70666.27106994257,3.371080313414076,-0.002374542083688258,49.77633842931511,0.03484343690052058,
2023-01-29 00:01:00+00:00,23027.2,77626.50574961171,3.3710788002714924,-1.5131425836756307e-06,0.03484343690281549,2.439040583197084e-05,
2023-01-30 12:01:00+00:00,23042.7,77678.7574466255,3.3710787992130045,-1.0584879639452538e-09,2.43904206068013e-05,1.7073294424760912e-08,
2023-01-31 12:01:00+00:00,22872.7,0.0,0.0,-3.3710787992130045,77105.67405075929,53.9739718355315,
2023-02-09 00:01:00+00:00,22972.3,77051.7000789067,3.3541134356989373,3.3541134356989373,77051.7000789067,53.93619005523468,
2023-02-09 21:31:00+00:00,21758.5,0.0,0.0,-3.3541134356989373,72980.47719065532,51.086334033458726,stop_loss
2023-02-14 12:01:00+00:00,21807.9,72875.45466656663,3.3416997815730367,3.3416997815730367,72875.45466656663,51.01281826659664,
2023-02-19 00:01:00+00:00,24624.2,82235.67094314419,3.339628127741985,-0.0020716538310519006,51.01281826658821,0.035708972786611747,
2023-02-19 12:01:00+00:00,24677.1,82412.30156212894,3.339626680692988,-1.4470489966278421e-06,0.03570897279468492,2.4996280956279444e-05,
2023-02-20 12:01:00+00:00,24873.9,83069.54006789305,3.339626679688068,-1.0049201470962998e-09,2.4996283246858655e-05,1.749739827280106e-08,
2023-03-03 12:01:00+00:00,22352.6,0.0,0.0,-3.339626679688068,74649.3393203955,52.254537524276856,
2023-03-18 12:01:00+00:00,27454.8,74597.08478285374,2.71708716810371,2.71708716810371,74597.08478285374,52.21795934799762,
2023-03-20 12:01:00+00:00,28188.8,76539.20880489386,2.7152347316981875,-0.0018524364055223508,52.21795934798844,0.03655257154359191,
2023-03-21 00:01:00+00:00,27718.0,75260.83974063881,2.7152334129677036,-1.3187304839235026e-06,0.036552571553391644,2.558680008737415e-05,
2023-03-21 12:01:00+00:00,28034.6,76120.48261359759,2.7152334120550177,-9.126859268349108e-10,2.558678488444599e-05,1.7910749419112194e-08,
2023-04-13 00:01:00+00:00,29890.6,0.0,0.0,-2.7152334120550177,81159.9558263717,56.811969078460194,
2023-04-14 00:01:00+00:00,30384.4,81103.14385727531,2.669236313939894,2.669236313939894,81103.14385727531,56.77220070009271,
2023-04-16 00:01:00+00:00,30289.5,80793.06113038231,2.6673619944331306,-0.0018743195067632001,56.77220070010395,0.039740540490072765,
2023-04-17 12:01:00+00:00,29577.9,0.0,0.0,-2.6673619944331306,78894.96633514369,55.226476434600585,
2023-04-19 00:01:00+00:00,30371.0,78839.7001181686,2.59588752817387,2.59588752817387,78839.7001181686,55.187790082718024,
2023-04-19 23:21:00+00:00,28717.1,0.0,0.0,-2.59588752817387,74546.36173532183,52.18245321472528,stop_loss
