time,price,target_notional,target_units,delta_units,traded_notional,cost,reason
2022-05-31 00:01:00+00:00,31704.6,100000.0,3.154116437362402,3.154116437362402,100000.0,70.0,
2022-05-31 12:01:00+00:00,31757.7,100097.48358282396,3.1519122475123815,-0.002204189850020466,69.99999999999496,0.04899999999999647,
2022-06-01 19:03:00+00:00,30112.3,0.0,0.0,-3.1519122475123815,94911.32717076708,66.43792901953695,stop_loss
2022-06-20 12:01:00+00:00,20768.0,94844.84024174754,4.566874048620355,4.566874048620355,94844.84024174753,66.39138816922326,
2022-06-21 00:01:00+00:00,20560.0,93828.53905146528,4.5636448954992845,-0.003229153121070638,66.39138816921232,0.04647397171844863,
2022-06-21 12:01:00+00:00,20989.3,95787.66533113141,4.563642681324838,-2.214174446457662e-06,0.0464739717090338,3.253178019632366e-05,
2022-06-30 06:31:00+00:00,19569.4,0.0,0.0,-4.563642681324838,89307.74908791829,62.5154243615428,stop_loss
2022-07-08 00:01:00+00:00,21658.6,89245.23363102497,4.120544893530744,4.120544893530744,89245.23363102497,62.471663541717476,
2022-07-08 12:01:00+00:00,21606.0,88966.02130608355,4.117653490052928,-0.0028914034778164677,62.4716635417026,0.04373016447919182,
2022-07-11 01:23:00+00:00,20572.9,0.0,0.0,-4.117653490052928,84712.07348550989,59.298451439856926,stop_loss
2022-07-20 00:01:00+00:00,23414.2,84652.73130390553,3.6154441024636985,3.6154441024636985,84652.73130390553,59.25691191273388,
2022-07-20 12:01:00+00:00,23734.5,85751.50113801192,3.6129474451963146,-0.002496657267383906,59.25691191272332,0.041479838338906325,
2022-07-21 00:01:00+00:00,23232.1,83936.31486170695,3.6129456597426386,-1.7854536760175677e-06,0.041479838346607734,2.9035886842625414e-05,
2022-07-23 11:50:00+00:00,22232.1,0.0,0.0,-3.6129456597426386,80323.3692019643,56.22635844137501,stop_loss
2022-07-28 12:01:00+00:00,23108.0,80267.14281448704,3.473565120931584,3.473565120931584,80267.14281448704,56.18699997014094,
2022-07-29 00:01:00+00:00,23865.8,82843.22346315885,3.4712108315312644,-0.0023542894003196757,56.186999970149316,0.03933089997910452,
2022-07-29 12:01:00+00:00,23722.2,82344.71825685099,3.4712091735526633,-1.6579786010773034e-06,0.03933089997047601,2.7531629979333204e-05,
2022-08-19 06:39:00+00:00,21393.7,0.0,0.0,-3.4712091735526633,74262.00769623362,51.98340538736353,stop_loss
2022-09-09 12:01:00+00:00,20926.8,74210.02426331463,3.5461716202818696,3.5461716202818696,74210.02426331463,51.94701698432024,
2022-09-10 00:01:00+00:00,21350.3,75659.88092751967,3.543738538920749,-0.002433081361120415,51.947016984329196,0.03636291188903044,
2022-09-10 12:01:00+00:00,21289.2,75443.32213987973,3.5437368308757367,-1.7080450125384061e-06,0.03636291188093264,2.5454038316652843e-05,
2022-09-14 00:01:00+00:00,20164.8,0.0,0.0,-3.5437368308757367,71458.74444724305,50.02112111307014,
2022-10-27 00:01:00+00:00,20749.0,71408.72330067595,3.4415501132910475,3.4415501132910475,71408.72330067595,49.98610631047316,
2022-11-05 12:01:00+00:00,21406.9,73622.93301389966,3.439215066819561,-0.002335046471486635,49.98610631046724,0.03499027441732707,
2022-11-08 04:16:00+00:00,19687.7,0.0,0.0,-3.439215066819561,67710.23447102348,47.39716412971643,stop_loss
2022-11-30 12:01:00+00:00,16880.0,67662.80231661935,4.008459852880293,4.008459852880293,67662.80231661935,47.36396162163354,
2022-12-14 00:01:00+00:00,17770.1,71183.36847004645,4.005794478930701,-0.002665373949591654,47.363961621638644,0.03315477313514705,
2022-12-17 00:01:00+00:00,16628.0,0.0,0.0,-4.005794478930701,66608.3505956597,46.62584541696179,
2023-01-12 12:01:00+00:00,18197.6,66561.6915954696,3.6577181384066915,3.6577181384066915,66561.6915954696,46.59318411682872,
2023-01-13 00:01:00+00:00,18858.3,68931.75278539807,3.6552474393449077,-0.0024706990617837654,46.59318411683678,0.03261522888178575,
2023-01-13 12:01:00+00:00,18914.2,69136.04850202859,3.655245714966987,-1.724377920897524e-06,0.03261522887143995,2.2830660210007967e-05,
2023-01-14 00:01:00+00:00,19905.0,72757.66593358721,3.6552457138200056,-1.146981176702866e-09,2.2830660322270546e-05,1.5981462225589383e-08,
2023-02-10 12:01:00+00:00,21754.5,0.0,0.0,-3.6552457138200056,79518.04288129731,55.66263001690812,
2023-02-16 00:01:00+00:00,24340.7,79462.38025126443,3.264588949835643,3.264588949835643,79462.38025126443,55.623666175885106,
2023-02-16 12:01:00+00:00,24575.0,80171.64977603503,3.2623255249658203,-0.002263424869822561,55.62366617588944,0.03893656632312261,
2023-02-17 00:01:00+00:00,23467.6,76558.91155312156,3.2623238658031317,-1.6591626885720245e-06,0.03893656631033284,2.725559641723299e-05,
2023-02-23 00:01:00+00:00,24190.3,0.0,0.0,-3.2623238658031317,78916.59301093749,55.241615107656244,
2023-03-13 12:01:00+00:00,22126.3,78861.35136857422,3.564145445400913,3.564145445400913,78861.35136857422,55.202945958001955,
2023-03-14 00:01:00+00:00,24143.4,85995.3862005344,3.5618589842579915,-0.0022864611429214143,55.202945958008875,0.038642062170606215,
2023-03-14 12:01:00+00:00,24776.6,88250.71666730438,3.5618574246387475,-1.5596192439737422e-06,0.03864206216023982,2.7049443512167877e-05,
2023-03-15 00:01:00+00:00,24692.2,87950.09587361544,3.5618574235432825,-1.0954650520034193e-09,2.704944215707883e-05,1.893460950995518e-08,
2023-04-20 12:01:00+00:00,28585.9,0.0,0.0,-3.5618574235432825,101818.90012366592,71.27323008656614,
