,pearson_ic,spearman_ic,ic_cumsum
2022-02-16 12:00:00+00:00,0.16572034721654985,0.07138519428704722,2.9437368884804846
2022-02-17 00:00:00+00:00,0.1509220802226314,0.03571441485139419,3.094658968703116
2022-02-17 12:00:00+00:00,0.08514790480271224,-0.002272693482705198,3.1798068735058282
2022-02-18 00:00:00+00:00,0.04313977814033681,-0.061048711515783505,3.222946651646165
2022-02-18 12:00:00+00:00,-0.14071582712247868,-0.13773239431793521,3.0822308245236862
2022-02-19 00:00:00+00:00,-0.1561429845025403,-0.16835024309669055,2.926087840021146
2022-02-19 12:00:00+00:00,-0.15834934247803917,-0.1704090594712887,2.7677384975431067
2022-02-20 00:00:00+00:00,-0.1326877713217976,-0.13008693201849153,2.635050726221309
2022-02-20 12:00:00+00:00,-0.1608452028134341,-0.1703192287875204,2.474205523407875
2022-02-21 00:00:00+00:00,-0.15701754004546786,-0.15773854225013945,2.317187983362407
2022-02-21 12:00:00+00:00,-0.17010953587653166,-0.19015151558888477,2.1470784474858755
2022-02-22 00:00:00+00:00,-0.17278138701659276,-0.19370390364618642,1.9742970604692827
2022-02-22 12:00:00+00:00,-0.2091283944793501,-0.2532253854376392,1.7651686659899326
2022-02-23 00:00:00+00:00,-0.21836218485245726,-0.2702746415588825,1.5468064811374753
2022-02-23 12:00:00+00:00,-0.18275194685123852,-0.22339220842505944,1.364054534286237
2022-02-24 00:00:00+00:00,-0.24414168817931164,-0.26781485082199613,1.1199128461069252
2022-02-24 12:00:00+00:00,-0.14173381431188642,-0.20846780682361135,0.9781790317950387
2022-02-25 00:00:00+00:00,-0.14921506559226028,-0.22547868134159113,0.8289639662027785
2022-02-25 12:00:00+00:00,-0.17835620181475897,-0.28310404510849924,0.6506077643880195
2022-02-26 00:00:00+00:00,-0.179222965287306,-0.2776294604697371,0.4713847991007135
2022-02-26 12:00:00+00:00,-0.1781717332052372,-0.2722385454803753,0.29321306589547635
2022-02-27 00:00:00+00:00,-0.1806926878427742,-0.2832593674980033,0.11252037805270215
2022-02-27 12:00:00+00:00,-0.1465251412655181,-0.23462693293067616,-0.03400476321281595
2022-02-28 00:00:00+00:00,-0.1213680080759575,-0.17621796975225493,-0.15537277128877347
2022-02-28 12:00:00+00:00,-0.15334167779080515,-0.21172167476996898,-0.3087144490795786
2022-03-01 00:00:00+00:00,-0.14930631609375006,-0.21839477842730373,-0.4580207651733287
2022-03-01 12:00:00+00:00,-0.11170553098260919,-0.199339980202414,-0.5697262961559378
2022-03-02 00:00:00+00:00,-0.12577292134559417,-0.19813006943302336,-0.695499217501532
2022-03-02 12:00:00+00:00,-0.126987031125263,-0.2035098194986117,-0.822486248626795
2022-03-03 00:00:00+00:00,-0.12882408024270392,-0.20916235692264343,-0.9513103288694988
2022-03-03 12:00:00+00:00,-0.13491778128764761,-0.22219818974392955,-1.0862281101571465
2022-03-04 00:00:00+00:00,-0.14157857034726257,-0.2296556484577345,-1.227806680504409
2022-03-04 12:00:00+00:00,-0.15932276168197962,-0.24088246959316584,-1.3871294421863887
2022-03-05 00:00:00+00:00,-0.1530286072505886,-0.234980110605305,-1.5401580494369773
2022-03-05 12:00:00+00:00,-0.15252452143850853,-0.23199688764574355,-1.6926825708754858
2022-03-06 00:00:00+00:00,-0.14341610436909152,-0.21264135452302285,-1.8360986752445774
2022-03-06 12:00:00+00:00,-0.14102505542519642,-0.21353718519198697,-1.9771237306697738
2022-03-07 00:00:00+00:00,-0.1360392454315079,-0.194992250930532,-2.1131629761012816
2022-03-07 12:00:00+00:00,-0.15048581825543286,-0.22469381213951845,-2.2636487943567145
2022-03-08 00:00:00+00:00,-0.14605785252815257,-0.20576134456043696,-2.409706646884867
2022-03-08 12:00:00+00:00,-0.14095943343162592,-0.1850312576525217,-2.5506660803164927
2022-03-09 00:00:00+00:00,-0.12414741046820957,-0.17817875507883185,-2.674813490784702
2022-03-09 12:00:00+00:00,-0.10239782602722562,-0.1557931737699503,-2.7772113168119277
2022-03-10 00:00:00+00:00,-0.10604222292222185,-0.16691952645701255,-2.8832535397341497
2022-03-10 12:00:00+00:00,-0.09027621460866962,-0.14789961260238688,-2.9735297543428194
2022-03-11 00:00:00+00:00,-0.09295611905353421,-0.1611826738997329,-3.0664858733963536
2022-03-11 12:00:00+00:00,-0.08405148148020412,-0.1380723907507426,-3.150537354876558
2022-03-12 00:00:00+00:00,-0.06571800178357072,-0.08660064483227455,-3.2162553566601284
2022-03-12 12:00:00+00:00,-0.05610597740606039,-0.0475229951948567,-3.272361334066189
2022-03-13 00:00:00+00:00,-0.05672834543839654,-0.0522929309439439,-3.3290896795045857
2022-03-13 12:00:00+00:00,-0.05385718605804625,-0.041760276261142995,-3.382946865562632
2022-03-14 00:00:00+00:00,-0.028259538773115198,0.006183437354436327,-3.411206404335747
2022-03-14 12:00:00+00:00,-0.018738752282254297,-0.004046192545860198,-3.4299451566180013
2022-03-15 00:00:00+00:00,0.0015071452717543964,0.045066013888980044,-3.428438011346247
2022-03-15 12:00:00+00:00,0.014804795772162097,0.08113657821349052,-3.4136332155740847
2022-03-16 00:00:00+00:00,0.0013894117310298674,0.051286279585289175,-3.412243803843055
2022-03-16 12:00:00+00:00,-0.005258318957456544,0.02329036021477478,-3.4175021228005114
2022-03-17 00:00:00+00:00,-0.013122659364889433,0.01669823224680177,-3.430624782165401
2022-03-17 12:00:00+00:00,-0.012561763171768065,0.018843480371604653,-3.443186545337169
2022-03-18 00:00:00+00:00,-0.011241628048175871,0.024548750896031916,-3.454428173385345
2022-03-18 12:00:00+00:00,0.014059420301493687,0.08015972141139541,-3.440368753083851
2022-03-19 00:00:00+00:00,0.016172507857783788,0.07893128600929221,-3.4241962452260672
2022-03-19 12:00:00+00:00,0.02043656934658556,0.09591914740207035,-3.4037596758794817
2022-03-20 00:00:00+00:00,0.03069514905739922,0.1333987275471242,-3.3730645268220827
2022-03-20 12:00:00+00:00,0.008127835348693045,0.08725132307434251,-3.36493669147339
2022-03-21 00:00:00+00:00,0.059131525667551144,0.1358279633948414,-3.3058051658058387
2022-03-21 12:00:00+00:00,0.005490593024249309,0.10150323229010332,-3.3003145727815895
2022-03-22 00:00:00+00:00,0.028904878597301124,0.15120782365992602,-3.2714096941842885
2022-03-22 12:00:00+00:00,0.05272757027784027,0.19543186154215897,-3.218682123906448
2022-03-23 00:00:00+00:00,0.04486107704860239,0.1688996035212869,-3.173821046857846
2022-03-23 12:00:00+00:00,0.049906798084223096,0.1793992050680603,-3.1239142487736227
2022-03-24 00:00:00+00:00,0.051022477459531874,0.1789655889455053,-3.0728917713140906
2022-03-24 12:00:00+00:00,0.035961813042701705,0.1545919960175711,-3.036929958271389
2022-03-25 00:00:00+00:00,0.015260530782187405,0.09583199740670634,-3.0216694274892015
2022-03-25 12:00:00+00:00,0.07714313930854493,0.13967891235321975,-2.9445262881806564
2022-03-26 00:00:00+00:00,0.10646689603909226,0.17343642524523778,-2.838059392141564
2022-03-26 12:00:00+00:00,0.11306376632095187,0.19321632726822732,-2.724995625820612
2022-03-27 00:00:00+00:00,0.11013557506841144,0.18192605932417785,-2.6148600507522004
2022-03-27 12:00:00+00:00,0.10429336477283804,0.17922072916802773,-2.5105666859793625
2022-03-28 00:00:00+00:00,0.08392072606304365,0.1529773401953829,-2.426645959916319
2022-03-28 12:00:00+00:00,0.09766130787049451,0.183714808542945,-2.3289846520458246
2022-03-29 00:00:00+00:00,0.1148966624098504,0.2228045141296111,-2.214087989635974
2022-03-29 12:00:00+00:00,0.17456446706859377,0.28718677000923487,-2.0395235225673805
2022-03-30 00:00:00+00:00,0.18620721052706898,0.29443124718403973,-1.8533163120403116
2022-03-30 12:00:00+00:00,0.18244881076821257,0.28367237075512136,-1.670867501272099
2022-03-31 00:00:00+00:00,0.17747266522822808,0.27564145706245763,-1.493394836043871
2022-03-31 12:00:00+00:00,0.18499150311817078,0.2841017853429746,-1.3084033329257
2022-04-01 00:00:00+00:00,0.16045496303216297,0.24065908019082588,-1.147948369893537
2022-04-01 12:00:00+00:00,0.17341584138092658,0.2645100084913748,-0.9745325285126105
2022-04-02 00:00:00+00:00,0.16303673054147055,0.23470979127526362,-0.8114957979711399
2022-04-02 12:00:00+00:00,0.16198141498240762,0.23289764871074087,-0.6495143829887323
2022-04-03 00:00:00+00:00,0.16239750811043216,0.23741318138844902,-0.48711687487830013
2022-04-03 12:00:00+00:00,0.15482792757167618,0.21707009271715874,-0.33228894730662395
2022-04-04 00:00:00+00:00,0.20473590092340133,0.24015606148814136,-0.12755304638322262
2022-04-04 12:00:00+00:00,0.20530893677626078,0.22912369876949054,0.07775589039303815
2022-04-05 00:00:00+00:00,0.2074733573809258,0.23453048508068539,0.28522924777396397
2022-04-05 12:00:00+00:00,0.2031568009454387,0.22872422910505152,0.48838604871940267
2022-04-06 00:00:00+00:00,0.15876511709652108,0.16272311266149606,0.6471511658159237
2022-04-06 12:00:00+00:00,0.10377340554304114,0.10578991258561872,0.7509245713589648
2022-04-07 00:00:00+00:00,0.11920128522057027,0.1328857585587202,0.8701258565795351
2022-04-07 12:00:00+00:00,0.13206450936473355,0.15190066726598803,1.0021903659442686
2022-04-08 00:00:00+00:00,0.07952175992736389,0.1074985087414595,1.0817121258716325
