time,price,target_notional,target_units,delta_units,traded_notional,cost,reason
2022-12-09 00:01:00+00:00,17227.0,57399.45176176565,3.3319470460187874,3.3319470460187874,57399.45176176565,40.17961623323596,
2022-12-13 00:01:00+00:00,17208.2,57296.63154106726,3.329612134974446,-0.002334911044341581,40.1796162332388,0.028125731363267157,
2022-12-13 12:01:00+00:00,17452.3,58109.36173748316,3.3296105233970974,-1.6115773484592921e-06,0.028125731358516103,1.9688011950961273e-05,
2022-12-16 00:01:00+00:00,17359.0,0.0,0.0,-3.3296105233970974,57798.709075650215,40.45909635295515,
2022-12-20 12:01:00+00:00,16820.3,57758.249959609246,3.433841843463508,3.433841843463508,57758.249959609246,40.43077497172647,
2022-12-27 00:01:00+00:00,16952.2,58170.742923790356,3.4314568565608212,-0.0023849869026868475,40.43077497172798,0.028301542480209583,
2022-12-27 12:01:00+00:00,16832.7,0.0,0.0,-3.4314568565608212,57760.683829431335,40.43247868060194,
2023-01-02 00:01:00+00:00,16618.4,57720.22304920825,3.473271978602528,3.473271978602528,57720.22304920825,40.40415613444578,
2023-01-02 12:01:00+00:00,16736.6,58090.35964094461,3.470857858880813,-0.0024141197217146804,40.40415613444991,0.02828290929411494,
2023-01-04 12:01:00+00:00,16840.7,58451.64766114482,3.470856179442946,-1.679437866997091e-06,0.028282909286737913,1.979803650071654e-05,
2023-01-06 12:01:00+00:00,16738.8,0.0,0.0,-3.470856179442946,58097.967416459585,40.66857719152171,
2023-01-07 00:01:00+00:00,16951.9,58057.29881947002,3.42482546614067,3.42482546614067,58057.29881947002,40.640109173629014,
2023-01-07 12:01:00+00:00,16913.8,0.0,0.0,-3.42482546614067,57926.812969210056,40.548769078447044,
2023-01-08 00:01:00+00:00,16948.6,57845.62409095798,3.4130030852671007,3.4130030852671007,57845.62409095798,40.49193686367059,
2023-01-09 00:01:00+00:00,17137.1,58448.483235667154,3.41064026210194,-0.002362823165160677,40.49193686367503,0.028344355804572518,
2023-01-11 00:01:00+00:00,17439.1,59478.46825046614,3.410638636768305,-1.6253336352356484e-06,0.028344355798237995,1.9841049058766596e-05,
2023-01-12 00:01:00+00:00,17948.0,61214.14223287649,3.410638635662831,-1.10547393461502e-09,1.984104617847038e-05,1.3888732324929265e-08,
2023-01-30 12:01:00+00:00,23042.7,0.0,0.0,-3.410638635662831,78590.32288998792,55.01322602299154,
2023-02-02 00:01:00+00:00,23736.9,78535.30966395103,3.3085748208043606,3.3085748208043606,78535.30966395103,54.974716764765724,
2023-02-06 00:01:00+00:00,22933.9,0.0,0.0,-3.3085748208043606,75878.52408284514,53.114966857991604,
2023-02-07 12:01:00+00:00,22987.2,75770.43439922237,3.2962011205898225,3.2962011205898225,75770.43439922237,53.03930407945566,
2023-02-09 21:31:00+00:00,21758.5,0.0,0.0,-3.2962011205898225,71720.39208235365,50.20427445764755,stop_loss
2023-02-15 12:01:00+00:00,22462.3,71617.14850381654,3.1883265962887393,3.1883265962887393,71617.14850381654,50.132003952671575,
2023-02-16 00:01:00+00:00,24340.7,77555.96917833264,3.1862670004696922,-0.002059595819047022,50.13200395267785,0.035092402766874496,
2023-02-17 00:01:00+00:00,23467.6,0.0,0.0,-3.1862670004696922,74774.03946022254,52.34182762215578,
2023-03-01 12:01:00+00:00,23742.5,74721.66254019763,3.1471691077265507,3.1471691077265507,74721.66254019763,52.30516377813835,
2023-03-03 01:32:00+00:00,22374.9,0.0,0.0,-3.1471691077265507,70417.5940684708,49.29231584792956,stop_loss
2023-03-13 00:01:00+00:00,22060.1,70315.99658884475,3.187474063528486,3.187474063528486,70315.99658884475,49.221197612191325,
2023-03-14 00:01:00+00:00,24143.4,76907.24010778146,3.1854353615390316,-0.002038701989454328,49.221197612191624,0.03445483832853413,
2023-03-17 12:01:00+00:00,26868.5,85587.83555667315,3.185434079188386,-1.2823506456705047e-06,0.034454838323197956,2.411838682623857e-05,
2023-03-24 12:01:00+00:00,27613.2,0.0,0.0,-3.185434079188386,87960.02831544474,61.57201982081132,
2023-03-26 12:01:00+00:00,27908.1,87898.45627150554,3.1495679129537857,3.1495679129537857,87898.45627150554,61.52891939005387,
2023-03-28 00:01:00+00:00,27124.2,0.0,0.0,-3.1495679129537857,85429.50998454107,59.80065698917875,
2023-03-29 12:01:00+00:00,28360.0,85308.18040816185,3.008045853602322,3.008045853602322,85308.18040816185,59.715726285713295,
