time,price,target_notional,target_units,delta_units,traded_notional,cost,reason
2022-05-10 12:01:00+00:00,31662.6,100000.0,3.1583003290948946,3.1583003290948946,100000.0,70.0,
2022-05-11 00:01:00+00:00,30970.6,97744.45617226633,3.1560401210265976,-0.002260208068296965,69.99999999999798,0.04899999999999859,
2022-05-11 12:43:00+00:00,30076.7,0.0,0.0,-3.1560401210265976,94923.27190808067,66.44629033565647,stop_loss
2022-05-12 00:01:00+00:00,29142.6,94856.77661774501,3.254918113611861,3.254918113611861,94856.77661774501,66.3997436324215,
2022-05-12 04:24:00+00:00,27511.5,0.0,0.0,-3.254918113611861,89547.6796826327,62.6833757778429,stop_loss
2022-05-12 12:01:00+00:00,28594.0,89418.59656322244,3.1271804071911045,3.1271804071911045,89418.59656322244,62.593017594255706,
2022-05-13 00:01:00+00:00,29054.3,90795.44468705826,3.125026061101395,-0.0021543460897093247,62.59301759424163,0.043815112315969136,
2022-05-13 12:01:00+00:00,30638.4,95745.75465533667,3.1250246310295795,-1.4300718156334824e-06,0.04381511231610489,3.067057862127342e-05,
2022-05-14 00:01:00+00:00,29349.5,91717.91037773206,3.1250246299845674,-1.0450120768723536e-09,3.067058195016514e-05,2.14694073651156e-08,
2022-05-30 00:01:00+00:00,29459.3,0.0,0.0,-3.1250246299845674,92061.03808210437,64.44272665747305,
2022-06-13 12:01:00+00:00,23832.7,91996.59535542541,3.8600995839928083,3.8600995839928083,91996.59535542541,64.39761674879779,
2022-06-13 22:59:00+00:00,22599.4,0.0,0.0,-3.8600995839928083,87235.93453848708,61.06515417694096,stop_loss
2022-06-14 00:01:00+00:00,22361.7,87110.47176756134,3.89552099203376,3.89552099203376,87110.47176756134,60.97733023729294,
2022-06-14 01:28:00+00:00,21234.4,0.0,0.0,-3.89552099203376,82719.05095324168,57.903335667269175,stop_loss
2022-06-17 00:01:00+00:00,20363.1,82600.17028733711,4.056365204086663,4.056365204086663,82600.17028733711,57.820119201135974,
2022-06-17 12:01:00+00:00,21008.7,85161.13954389434,4.0536130052737365,-0.00275219881292621,57.820119201122864,0.040474083440786006,
2022-06-18 00:01:00+00:00,20442.5,82865.94338622491,4.053611025374828,-1.9798989088215535e-06,0.04047408344358461,2.8331858410509226e-05,
2022-06-18 06:56:00+00:00,19189.2,0.0,0.0,-4.053611025374828,77785.55268812264,54.44988688168585,stop_loss
2022-07-15 12:01:00+00:00,20772.7,77731.10277290909,3.741983602175407,3.741983602175407,77731.10277290909,54.411771941036356,
2022-07-27 12:01:00+00:00,21174.3,0.0,0.0,-3.741983602175407,79233.88338754272,55.46371837127991,
2022-11-09 00:01:00+00:00,18558.8,79124.0078972304,4.263422629546652,4.263422629546652,79124.0078972304,55.38680552806128,
2022-11-09 10:08:00+00:00,17624.8,0.0,0.0,-4.263422629546652,75141.97116123384,52.59937981286369,stop_loss
2022-11-09 12:01:00+00:00,17803.3,75033.98497589292,4.214611053899722,4.214611053899722,75033.9849758929,52.52378948312503,
2022-11-09 16:29:00+00:00,16857.9,0.0,0.0,-4.214611053899722,71049.49168553612,49.73464417987529,stop_loss
2022-11-13 00:01:00+00:00,16810.0,70947.23325187314,4.220537373698581,4.220537373698581,70947.23325187314,49.6630632763112,
2022-11-14 02:13:00+00:00,15969.4,0.0,0.0,-4.220537373698581,67399.44953554211,47.179614674879474,stop_loss
2022-11-30 00:01:00+00:00,16449.6,67302.60685759092,4.091443369905099,4.091443369905099,67302.60685759092,47.11182480031364,
2022-12-10 00:01:00+00:00,17129.2,0.0,0.0,-4.091443369905099,70083.15177177843,49.0582062402449,
2022-12-30 00:01:00+00:00,16635.6,69986.98174073787,4.207060865898307,4.207060865898307,69986.98174073787,48.99088721851651,
2023-01-08 00:01:00+00:00,16948.6,71254.80090454553,4.20417030932027,-0.002890556578036829,48.990887218515,0.0342936210529605,
2023-01-08 12:01:00+00:00,16927.8,71167.31986849062,4.204168283444431,-2.0258758395286236e-06,0.03429362103637263,2.400553472546084e-05,
