,pearson_ic,spearman_ic,ic_cumsum
2024-04-23 05:00:00+00:00,0.15726324102489114,0.14700796697480115,-48.418919661934645
2024-04-23 17:00:00+00:00,0.14594089678142566,0.12092221999098293,-48.27297876515322
2024-04-24 05:00:00+00:00,0.1507541222252471,0.12958018129261561,-48.122224642927975
2024-04-24 17:00:00+00:00,0.1365358776624011,0.10186534041926985,-47.98568876526557
2024-04-25 05:00:00+00:00,0.1375517745515689,0.10235996343823113,-47.848136990714
2024-04-25 17:00:00+00:00,0.1383877357157125,0.10384960068865087,-47.70974925499829
2024-04-26 05:00:00+00:00,0.1375549883404909,0.0971133815467724,-47.5721942666578
2024-04-26 17:00:00+00:00,0.176137334565581,0.12461009136264908,-47.39605693209222
2024-04-27 05:00:00+00:00,0.2005054461680859,0.15163927863530244,-47.195551485924135
2024-04-27 17:00:00+00:00,0.19528116597418055,0.14344382967872865,-47.000270319949955
2024-04-28 05:00:00+00:00,0.19602356895850595,0.14816575465222925,-46.804246750991446
2024-04-28 17:00:00+00:00,0.1931525697041528,0.1397256223367017,-46.61109418128729
2024-04-29 05:00:00+00:00,0.18273598920360717,0.12464403516248469,-46.428358192083685
2024-04-29 17:00:00+00:00,0.18346172280801912,0.10742177868892981,-46.244896469275666
2024-04-30 05:00:00+00:00,0.19887599973152986,0.1283430769223887,-46.04602046954414
2024-04-30 17:00:00+00:00,0.19406699266977162,0.12517065627696025,-45.851953476874364
2024-05-01 05:00:00+00:00,0.18346208740919695,0.11124811385575768,-45.66849138946517
2024-05-01 17:00:00+00:00,0.20452305448731548,0.1459206769619855,-45.46396833497785
2024-05-02 05:00:00+00:00,0.20446788999606463,0.15274488629369368,-45.25950044498178
2024-05-02 17:00:00+00:00,0.17816044199370926,0.10843966702403156,-45.08134000298807
2024-05-03 05:00:00+00:00,0.14842300755295587,0.059112241890317996,-44.932916995435114
2024-05-03 17:00:00+00:00,0.10019935945209012,0.0001096657889467064,-44.83271763598302
2024-05-04 05:00:00+00:00,0.095153105716775,0.0025551993614964623,-44.73756453026625
2024-05-04 17:00:00+00:00,0.0843854784327613,-0.009044628317081114,-44.65317905183348
2024-05-05 05:00:00+00:00,0.08817840399064891,0.007913858269112197,-44.56500064784284
2024-05-05 17:00:00+00:00,0.09334982874577827,0.024718177622949773,-44.47165081909706
2024-05-06 05:00:00+00:00,0.08876875297838388,-0.0012807320241135587,-44.382882066118675
2024-05-06 17:00:00+00:00,0.08716454098453418,-0.012149715404149292,-44.295717525134144
2024-05-07 05:00:00+00:00,0.0649674659318585,-0.04648631267653649,-44.230750059202286
2024-05-07 17:00:00+00:00,0.09279641682326603,-0.0010367898557402215,-44.13795364237902
2024-05-08 05:00:00+00:00,0.09545076409734336,0.008769530246486005,-44.042502878281674
2024-05-08 17:00:00+00:00,0.10669032555421643,0.023499639489579727,-43.935812552727455
2024-05-09 05:00:00+00:00,0.09493914132702892,0.010754803796401737,-43.84087341140042
2024-05-09 17:00:00+00:00,0.09310606692452911,0.011013351450053568,-43.747767344475896
2024-05-10 05:00:00+00:00,0.11335144000731875,0.02892085196484464,-43.634415904468575
2024-05-10 17:00:00+00:00,0.12346496103691362,0.045189600035709133,-43.51095094343166
2024-05-11 05:00:00+00:00,0.12175291885540214,0.04407606153268101,-43.38919802457626
2024-05-11 17:00:00+00:00,0.1291702558335852,0.05964788055234082,-43.260027768742674
