time,price,target_notional,target_units,delta_units,traded_notional,cost,reason
2022-04-14 00:01:00+00:00,41090.1,90954.77386934674,2.213544719271716,2.213544719271716,90954.77386934674,63.66834170854272,
2022-04-14 12:01:00+00:00,40935.5,0.0,0.0,-2.213544719271716,90612.55985574734,63.42879189902313,
2022-04-15 12:01:00+00:00,40219.9,58518.04319485821,1.4549524786202406,1.4549524786202406,58518.04319485822,40.96263023640075,
2022-04-16 00:01:00+00:00,40562.2,59791.67345860609,1.474073730187369,0.019121251567128406,775.6000303161758,0.5429200212213231,
2022-04-16 12:01:00+00:00,40417.8,0.0,0.0,-1.474073730187369,59578.81721196705,41.70517204837693,
2022-04-17 12:01:00+00:00,40477.7,34580.66832207186,0.854314062362038,0.854314062362038,34580.66832207186,24.206467825450304,
2022-04-18 00:01:00+00:00,39664.3,0.0,0.0,-0.854314062362038,33885.76926374659,23.72003848462261,
2022-04-19 00:01:00+00:00,40817.3,93020.59078062559,2.278950121164937,2.278950121164937,93020.59078062559,65.11441354643792,
2022-04-19 12:01:00+00:00,40719.7,0.0,0.0,-2.278950121164937,92798.16524879987,64.9587156741599,
2022-04-20 00:01:00+00:00,41466.1,78810.72932042254,1.9006062619928699,1.9006062619928699,78810.72932042254,55.167510524295786,
2022-04-20 12:01:00+00:00,42136.3,87813.01845289313,2.0840230028002726,0.18341674080740278,7728.502815682966,5.409951970978076,
2022-04-21 00:01:00+00:00,41344.0,0.0,0.0,-2.0840230028002726,86161.84702777448,60.31329291944214,
2022-04-21 12:01:00+00:00,42487.9,91234.79711131995,2.1473124609905394,2.1473124609905394,91234.79711131995,63.86435797792396,
2022-04-21 22:30:00+00:00,40279.4,0.0,0.0,-2.1473124609905394,86492.45754122233,60.544720278855635,stop_loss
2022-04-22 12:01:00+00:00,40561.1,16404.676473781037,0.40444357953263194,0.40444357953263194,16404.676473781037,11.483273531646727,
2022-04-23 00:01:00+00:00,39707.0,0.0,0.0,-0.40444357953263194,16059.241212502217,11.241468848751552,
2022-04-24 12:01:00+00:00,39612.9,35947.83437155568,0.9074779774153288,0.9074779774153288,35947.83437155568,25.163484060088972,
2022-04-25 00:01:00+00:00,39481.4,0.0,0.0,-0.9074779774153288,35828.50101752556,25.07995071226789,
2022-04-26 00:01:00+00:00,40492.5,84346.51533795756,2.0830157520024093,2.0830157520024093,84346.51533795756,59.042560736570294,
2022-04-26 12:01:00+00:00,40477.8,4189.970518857831,0.1035128025450452,-1.9795029494573642,80125.9244875453,56.088147141281716,
2022-04-26 16:38:00+00:00,38449.8,0.0,0.0,-0.1035128025450452,3980.0465552964793,2.7860325887075357,stop_loss
2022-04-27 12:01:00+00:00,38985.5,76593.25334668285,1.9646600235134306,1.9646600235134306,76593.25334668285,53.61527734267799,
2022-04-28 00:01:00+00:00,39183.5,17237.815273740573,0.43992535821814216,-1.5247346652952884,59744.440757597935,41.821108530318554,
2022-04-28 12:01:00+00:00,39705.0,63955.65693800491,1.6107708585317948,1.1708455003136526,46488.42058995358,32.5418944129675,
2022-04-29 00:01:00+00:00,39741.6,5136.585716980506,0.12924959531021665,-1.4815212632215782,58878.02543444667,41.21461780411267,
2022-04-29 12:01:00+00:00,38768.5,0.0,0.0,-0.12924959531021665,5010.812935784134,3.5075690550488945,
2022-04-30 12:01:00+00:00,38583.5,1398.3167378216197,0.036241313976741865,0.036241313976741865,1398.3167378216197,0.9788217164751337,
2022-05-01 00:01:00+00:00,37652.6,0.0,0.0,-0.036241313976741865,1364.5796986406708,0.9552057890484695,
2022-05-01 12:01:00+00:00,37959.1,52649.67502812082,1.3870106253341312,1.3870106253341312,52649.675028120815,36.85477251968457,
2022-05-02 00:01:00+00:00,38497.1,58686.36693010342,1.5244360466139897,0.13742542127985846,5290.480185552839,3.703336129886987,
2022-05-02 12:01:00+00:00,38494.5,1408.3572253699488,0.03658593371442541,-1.4878501128995643,57274.046171012276,40.091832319708594,
2022-05-03 00:01:00+00:00,38515.1,3284.7831047513528,0.08528559200810469,0.04869965829367928,1875.6722091468869,1.3129705464028207,
2022-05-03 12:01:00+00:00,38579.0,14547.541029581445,0.37708445085620274,0.29179885884809803,11257.308175500773,7.880115722850541,
2022-05-04 00:01:00+00:00,37720.0,0.0,0.0,-0.37708445085620274,14223.625486295967,9.956537840407178,
2022-05-04 12:01:00+00:00,39032.9,89303.61034783922,2.287906108637565,2.287906108637565,89303.61034783922,62.512527243487455,
2022-05-05 00:01:00+00:00,39700.7,62214.74834473551,1.5670944931634836,-0.7208116154740816,28616.72570245187,20.03170799171631,
2022-05-05 12:01:00+00:00,39500.0,0.0,0.0,-1.5670944931634836,61900.2324799576,43.33016273597032,
2022-05-07 00:01:00+00:00,36026.7,20339.98297985341,0.5645807964607752,0.5645807964607752,20339.98297985341,14.237988085897387,
2022-05-07 12:01:00+00:00,36033.1,3310.786287830815,0.09188180555741292,-0.47269899090336226,17032.81000911994,11.922967006383958,
2022-05-08 00:01:00+00:00,35466.7,0.0,0.0,-0.09188180555741292,3258.7444331630963,2.281121103214167,
2022-05-10 12:01:00+00:00,31662.6,68532.30344826927,2.164455965343,2.164455965343,68532.30344826927,47.9726124137885,
2022-05-11 00:01:00+00:00,30970.6,0.0,0.0,-2.164455965343,67034.49992025191,46.924149944176335,
2022-05-11 12:01:00+00:00,31477.2,29271.882556866163,0.9299392117744324,0.9299392117744324,29271.882556866163,20.490317789806316,
2022-05-11 12:49:00+00:00,29869.8,0.0,0.0,-0.9299392117744324,27777.09826785994,19.443968787501955,stop_loss
