open_time,open,high,low,close,volume
1681036920000,27897.0,27897.1,27892.0,27897.0,0.26156181
1681036980000,27897.0,27897.1,27894.9,27897.1,0.23160477
1681037040000,27897.0,27897.1,27894.7,27896.9,0.61811042
1681037100000,27896.9,27897.0,27894.3,27894.3,0.54301477
1681037160000,27894.3,27894.4,27894.3,27894.3,0.10757062
1681037220000,27894.3,27896.8,27894.3,27896.8,0.08627169
1681037280000,27896.8,27901.1,27896.8,27901.1,0.1398879
1681037340000,27901.1,27901.1,27901.0,27901.0,0.3978057
1681037400000,27901.1,27901.1,27898.8,27898.8,0.0709517
1681037460000,27898.8,27898.8,27891.9,27893.1,0.29921571
1681037520000,27893.2,27893.2,27889.8,27890.4,2.58544841
1681037580000,27890.4,27890.4,27887.4,27887.5,0.89431394
1681037640000,27887.5,27888.8,27887.5,27888.8,1.17508047
1681037700000,27888.7,27888.7,27878.0,27878.1,0.09912093
1681037760000,27878.1,27888.6,27869.1,27869.1,1.05438591
1681037820000,27869.2,27880.4,27857.8,27871.1,8.58191415
1681037880000,27871.0,27886.7,27869.3,27885.9,1.41492907
1681037940000,27885.8,27892.0,27885.2,27892.0,1.07307896
1681038000000,27892.0,27892.0,27891.9,27891.9,0.20792509
1681038060000,27891.9,27892.0,27891.9,27891.9,0.11067227
1681038120000,27891.9,27901.9,27891.9,27901.9,1.95203961
1681038180000,27901.8,27901.9,27901.8,27901.8,0.07452187
1681038240000,27901.8,27905.8,27901.8,27905.8,0.16556198
1681038300000,27905.7,27905.7,27902.0,27902.0,0.33669657
1681038360000,27901.9,27902.0,27901.9,27902.0,0.30693654
1681038420000,27902.0,27902.0,27890.7,27893.9,6.22416651
1681038480000,27893.8,27893.8,27890.0,27890.0,0.1383332
1681038540000,27890.1,27890.1,27890.0,27890.0,0.23820675
1681038600000,27890.1,27892.8,27890.0,27890.2,0.33401761
1681038660000,27890.2,27892.1,27890.1,27892.1,0.13065951
1681038720000,27892.0,27892.1,27885.6,27885.6,0.27762244
1681038780000,27885.6,27889.3,27879.9,27880.0,11.14231262
1681038840000,27880.0,27880.0,27879.9,27879.9,0.5597242
1681038900000,27879.9,27880.0,27869.9,27870.0,60.21761066
1681038960000,27872.5,27879.9,27872.5,27879.9,1.62443738
1681039020000,27879.9,27879.9,27879.8,27879.9,0.46076407
1681039080000,27879.9,27880.0,27879.8,27879.9,1.10999199
1681039140000,27879.9,27880.0,27879.9,27879.9,0.08074009
1681039200000,27879.9,27880.0,27870.0,27870.0,4.94439884
1681039260000,27869.9,27870.0,27869.9,27869.9,0.56568378
1681039320000,27870.0,27870.0,27868.6,27869.0,0.42311755
1681039380000,27869.0,27870.0,27869.0,27870.0,2.23518242
1681039440000,27870.0,27870.0,27869.9,27869.9,0.14288638
1681039500000,27870.0,27870.0,27861.5,27869.9,29.12679363
1681039560000,27869.8,27870.0,27869.8,27870.0,0.8369117
1681039620000,27870.0,27870.0,27869.9,27870.0,0.8410214
1681039680000,27870.0,27870.0,27863.8,27863.8,1.21032489
1681039740000,27863.8,27865.2,27863.8,27865.1,2.38029897
1681039800000,27865.1,27865.1,27861.9,27864.9,2.19452563
1681039860000,27865.0,27879.9,27864.9,27879.9,9.20419878
1681039920000,27879.8,27879.9,27879.8,27879.8,1.72808618
1681039980000,27879.9,27879.9,27879.1,27879.1,0.76931193
1681040040000,27879.1,27879.2,27879.1,27879.2,0.33888275
1681040100000,27879.2,27887.9,27879.2,27887.9,24.61113114
1681040160000,27887.9,27895.5,27887.8,27895.5,0.83958473
1681040220000,27897.2,27902.0,27897.1,27902.0,1.02952681
1681040280000,27902.0,27902.5,27901.9,27902.5,0.13500323
1681040340000,27903.7,27912.9,27903.6,27912.9,0.45718789
1681040400000,27916.1,27918.9,27903.6,27911.9,7.74824994
1681040460000,27913.3,27919.4,27913.3,27919.4,1.54064775
1681040520000,27919.4,27921.0,27918.6,27918.6,0.45669602
1681040580000,27918.6,27918.6,27913.9,27913.9,0.18322514
1681040640000,27914.0,27919.6,27913.9,27919.6,2.07356117
1681040700000,27920.9,27935.0,27920.9,27924.5,16.00037132
1681040760000,27924.5,27935.5,27924.4,27931.4,4.02590675
