open_time,open,high,low,close,volume
1644535620000,43854.1,43900.0,43854.1,43880.1,2.54749052
1644535680000,43880.0,43880.0,43784.0,43784.0,2.72862342
1644535740000,43782.0,43782.1,43634.4,43642.0,12.31411378
1644535800000,43641.9,43676.6,43640.3,43652.0,4.39390881
1644535860000,43650.0,43650.0,43571.4,43600.1,12.05197695
1644535920000,43602.0,43634.0,43550.1,43618.0,7.92992174
1644535980000,43617.9,43630.0,43571.0,43585.9,11.54187072
1644536040000,43585.9,43585.9,43500.0,43522.0,26.38662674
1644536100000,43521.9,43558.0,43497.6,43525.9,19.53986736
1644536160000,43523.4,43546.0,43508.3,43511.0,8.30608644
1644536220000,43511.0,43568.0,43511.0,43548.1,8.05335567
1644536280000,43548.1,43647.2,43548.1,43640.9,4.485267
1644536340000,43640.8,43664.0,43630.7,43664.0,2.37898608
1644536400000,43663.9,43677.5,43634.1,43654.3,4.13468485
1644536460000,43654.2,43654.2,43608.1,43646.0,2.51060229
1644536520000,43646.0,43681.1,43646.0,43663.6,1.42692079
1644536580000,43663.5,43663.5,43644.6,43654.0,0.65973019
1644536640000,43654.0,43670.0,43595.2,43595.3,1.32065429
1644536700000,43595.2,43595.3,43510.6,43510.6,16.58044748
1644536760000,43510.7,43537.8,43486.4,43509.4,18.70034941
1644536820000,43509.4,43509.4,43378.9,43404.4,28.22512964
1644536880000,43404.3,43441.9,43392.0,43421.9,2.21045609
1644536940000,43421.9,43449.8,43400.0,43440.0,1.71899864
1644537000000,43441.3,43441.4,43394.0,43399.6,8.15361005
1644537060000,43399.6,43409.9,43346.3,43353.9,9.93299675
1644537120000,43357.5,43482.0,43328.6,43460.1,6.30959448
1644537180000,43460.1,43550.3,43460.1,43520.0,6.87340387
1644537240000,43518.0,43518.0,43433.8,43467.7,15.71305096
1644537300000,43465.9,43485.7,43438.2,43482.0,5.23910796
1644537360000,43482.0,43533.9,43482.0,43516.0,2.77019586
1644537420000,43518.0,43532.6,43476.0,43476.0,0.994495
1644537480000,43476.0,43498.0,43471.0,43497.9,0.89320195
1644537540000,43498.0,43510.0,43484.0,43490.7,3.93976657
1644537600000,43492.0,43515.6,43450.0,43454.5,10.94793987
1644537660000,43455.9,43466.0,43408.1,43466.0,12.9157653
1644537720000,43466.0,43490.5,43404.0,43404.0,7.5338861
1644537780000,43404.0,43404.0,43310.0,43331.7,10.35642108
1644537840000,43331.8,43339.9,43266.7,43278.1,9.77298171
1644537900000,43278.0,43373.9,43258.0,43363.9,5.90438274
1644537960000,43364.0,43402.0,43342.1,43396.0,6.99201031
1644538020000,43396.4,43413.0,43360.0,43406.0,10.95851302
1644538080000,43406.0,43416.0,43376.0,43413.0,6.5472833
1644538140000,43413.1,43500.0,43413.0,43490.0,4.61068331
1644538200000,43492.0,43548.0,43484.1,43548.0,3.89256514
1644538260000,43548.0,43560.8,43470.0,43485.9,17.77253522
