open_time,open,high,low,close,volume
1704458340000,43928.8,43941.5,43920.0,43939.3,3.78330532
1704458400000,43939.4,43945.7,43900.0,43900.0,2.3739097
1704458460000,43900.0,43921.8,43900.0,43919.3,2.09601067
1704458520000,43919.2,43919.2,43874.1,43878.1,2.39404206
1704458580000,43879.5,43927.0,43857.8,43926.8,3.47059372
1704458640000,43926.7,43928.1,43904.1,43911.9,2.44936191
1704458700000,43911.9,43919.6,43867.5,43873.3,7.20652654
1704458760000,43877.9,43910.0,43877.9,43878.1,2.02519761
1704458820000,43878.1,43903.8,43878.1,43880.7,4.20174569
1704458880000,43880.6,43887.4,43839.2,43841.5,9.55493269
1704458940000,43841.4,43876.1,43812.7,43866.2,14.19221054
1704459000000,43870.9,43918.0,43848.5,43916.1,23.84153051
1704459060000,43916.0,43916.0,43880.1,43885.8,7.21480264
1704459120000,43886.4,43887.4,43868.0,43881.8,1.96676519
1704459180000,43880.0,43908.1,43868.1,43894.8,11.80160305
1704459240000,43890.1,43920.0,43890.1,43895.8,6.73610894
1704459300000,43895.8,43901.9,43868.1,43880.0,5.39127058
1704459360000,43880.0,43900.0,43876.1,43895.1,3.93811922
1704459420000,43895.1,43915.8,43874.1,43874.1,5.92951592
1704459480000,43874.2,43885.7,43850.1,43852.6,11.42661439
1704459540000,43852.5,43882.0,43852.5,43882.0,4.65189287
1704459600000,43881.9,43889.9,43850.1,43853.9,15.54817621
1704459660000,43853.9,43862.4,43844.2,43854.2,7.11687261
1704459720000,43854.2,43915.3,43854.2,43915.3,6.88997067
1704459780000,43917.7,43973.5,43917.7,43953.8,4.94619477
1704459840000,43953.9,43986.7,43953.8,43973.3,11.67382145
1704459900000,43977.0,43985.8,43938.4,43948.1,3.27346258
1704459960000,43950.1,43953.9,43932.4,43948.0,1.99332169
1704460020000,43944.7,43993.0,43936.1,43982.0,9.07524715
1704460080000,43979.8,43979.8,43962.0,43962.0,1.4986712
1704460140000,43962.0,44012.1,43962.0,43996.1,15.36586305
1704460200000,43998.8,44031.1,43998.8,44016.0,3.94662294
1704460260000,44016.0,44020.0,44004.0,44014.0,7.80524453
1704460320000,44014.1,44020.2,43989.6,43994.5,4.54467834
1704460380000,43994.5,43994.5,43961.5,43970.1,6.99664498
1704460440000,43970.0,44001.8,43970.0,43999.3,1.19561182
1704460500000,43999.0,44018.0,43990.1,43990.3,3.55547884
1704460560000,43992.4,44023.9,43967.9,44023.9,6.45593316
1704460620000,44025.4,44095.3,44022.1,44071.8,15.0833291
1704460680000,44071.9,44071.9,44022.1,44028.1,16.18379464
1704460740000,44028.0,44029.9,43983.8,44001.6,5.15436253
1704460800000,44001.5,44010.6,43990.6,44009.9,3.25086939
1704460860000,44008.0,44038.0,44002.0,44030.4,6.43756161
1704460920000,44030.4,44044.0,44020.8,44029.5,3.47484333
1704460980000,44029.5,44029.5,43966.5,43966.6,6.09196738
1704461040000,43967.9,43967.9,43920.7,43920.7,10.44171204
1704461100000,43921.9,43930.8,43904.8,43926.0,2.04646419
1704461160000,43927.2,43935.8,43883.7,43909.9,9.00087451
1704461220000,43910.0,43917.6,43868.7,43875.1,6.10235763
1704461280000,43875.9,43917.7,43868.3,43915.8,9.62889292
1704461340000,43915.8,43932.9,43908.0,43916.0,4.06480523
1704461400000,43915.9,43915.9,43700.4,43844.2,107.43529609
1704461460000,43842.1,43879.9,43783.9,43793.9,37.97100914
1704461520000,43795.1,43959.1,43794.0,43952.4,17.83061911
1704461580000,43952.2,43952.2,43883.6,43904.1,21.87287997
1704461640000,43905.9,43905.9,43841.5,43889.5,16.53761556
1704461700000,43892.2,43933.3,43773.9,43776.1,61.38929569
1704461760000,43776.2,43816.9,43736.9,43740.5,25.18696332
1704461820000,43741.0,43802.3,43716.1,43787.6,25.91855889
