open_time,open,high,low,close,volume
1688616360000,30496.2,30505.9,30496.1,30500.5,11.83860103
1688616420000,30500.5,30507.7,30500.3,30500.4,6.34225887
1688616480000,30500.1,30500.1,30494.9,30494.9,0.21420189
1688616540000,30495.0,30496.5,30495.0,30496.4,0.15338161
1688616600000,30496.5,30496.5,30489.8,30489.8,0.93162206
1688616660000,30490.1,30508.6,30490.1,30505.6,21.75626998
1688616720000,30506.5,30511.8,30506.4,30511.7,1.15424265
1688616780000,30511.7,30511.7,30511.0,30511.0,0.79865642
1688616840000,30511.0,30511.0,30511.0,30511.0,1.21448527
1688616900000,30511.0,30513.7,30511.0,30511.0,1.56697049
1688616960000,30511.0,30511.1,30511.0,30511.1,0.17401813
1688617020000,30511.0,30519.3,30511.0,30516.2,2.01668091
1688617080000,30516.1,30520.0,30516.1,30517.6,0.34524567
1688617140000,30517.6,30517.7,30517.6,30517.7,0.01569814
1688617200000,30517.7,30530.2,30517.5,30530.0,9.1907278
1688617260000,30530.0,30534.0,30530.0,30530.0,6.85765386
1688617320000,30530.0,30532.6,30525.0,30525.0,30.70869913
1688617380000,30525.0,30525.0,30522.0,30522.0,1.39439921
1688617440000,30522.0,30527.4,30522.0,30522.0,7.06213338
1688617500000,30522.1,30549.4,30522.1,30543.2,15.68639099
1688617560000,30544.3,30544.3,30532.5,30532.8,24.87304772
1688617620000,30532.9,30533.6,30525.7,30525.8,8.46045082
1688617680000,30525.7,30532.4,30525.7,30528.2,9.73549293
1688617740000,30526.8,30526.8,30509.0,30509.0,20.79623089
1688617800000,30509.1,30519.0,30509.1,30515.0,18.7021593
1688617860000,30515.0,30519.0,30501.6,30501.6,12.88730891
1688617920000,30501.6,30501.6,30492.1,30494.5,2.84284796
1688617980000,30494.4,30494.4,30490.7,30492.1,4.97804346
1688618040000,30492.1,30494.7,30487.8,30487.9,4.32412202
1688618100000,30487.8,30487.9,30484.0,30484.4,0.73136655
1688618160000,30484.3,30484.5,30484.3,30484.4,0.47603609
1688618220000,30484.5,30489.3,30484.4,30489.3,0.86321985
1688618280000,30489.2,30494.0,30486.9,30493.9,1.24973487
1688618340000,30489.3,30490.0,30489.3,30490.0,0.37842119
1688618400000,30492.9,30492.9,30488.5,30488.6,0.61357481
1688618460000,30488.6,30488.6,30487.0,30487.3,1.05719231
1688618520000,30487.3,30498.6,30487.3,30494.1,39.54211703
1688618580000,30494.1,30497.5,30494.0,30494.0,11.14800901
1688618640000,30494.0,30494.2,30492.0,30492.0,27.34914612
1688618700000,30492.0,30492.0,30489.6,30490.1,3.62114042
1688618760000,30490.1,30490.1,30489.3,30489.3,1.84116671
1688618820000,30489.3,30489.3,30489.0,30489.0,1.75376014
1688618880000,30489.0,30489.1,30489.0,30489.0,2.32801453
1688618940000,30489.0,30489.1,30475.5,30478.0,8.22588034
1688619000000,30476.9,30477.9,30470.0,30470.0,21.10906192
1688619060000,30469.9,30476.2,30465.3,30465.3,10.02283661
1688619120000,30465.3,30466.8,30460.0,30463.6,6.05109394
1688619180000,30463.7,30463.7,30463.5,30463.6,0.93992383
1688619240000,30463.6,30463.6,30452.9,30457.6,3.37102693
1688619300000,30459.8,30465.3,30459.8,30465.3,0.49828315
1688619360000,30465.3,30474.1,30465.2,30474.0,0.47180121
1688619420000,30474.0,30474.1,30458.8,30458.9,0.25834096
1688619480000,30458.8,30467.4,30458.8,30467.4,4.81367445
1688619540000,30467.3,30470.7,30466.2,30470.7,22.67464567
1688619600000,30470.7,30473.0,30468.1,30468.2,0.70390416
1688619660000,30468.2,30474.3,30468.1,30470.5,1.23775772
1688619720000,30470.4,30470.5,30466.2,30466.2,0.55545355
1688619780000,30466.3,30468.0,30466.2,30467.5,15.5291301
1688619840000,30467.5,30468.4,30467.5,30468.4,1.37650258
1688619900000,30468.3,30469.2,30467.5,30468.5,14.06976216
1688619960000,30468.4,30468.5,30468.4,30468.5,1.97949642
1688620020000,30468.5,30468.5,30468.4,30468.4,0.32337335
1688620080000,30468.5,30468.5,30467.5,30467.5,0.5848434
1688620140000,30467.5,30467.6,30467.5,30467.5,0.54442273
1688620200000,30467.5,30467.6,30445.4,30453.7,30.53912095
1688620260000,30453.7,30465.2,30453.7,30457.1,1.8970498
1688620320000,30457.1,30460.6,30447.5,30447.5,4.88711547
1688620380000,30447.8,30449.6,30447.4,30447.5,0.40490425
1688620440000,30447.5,30447.5,30443.0,30443.0,4.56978418
1688620500000,30443.1,30466.1,30443.1,30460.2,3.70066704
1688620560000,30460.2,30462.0,30458.8,30458.8,0.13035678
1688620620000,30458.8,30458.8,30458.7,30458.8,0.01614481
1688620680000,30458.8,30461.9,30458.7,30460.3,0.90308872
1688620740000,30459.9,30459.9,30458.1,30458.6,0.15374781
1688620800000,30458.6,30458.6,30458.5,30458.5,0.1663316
1688620860000,30458.5,30468.0,30458.5,30463.4,13.14801466
1688620920000,30463.5,30467.8,30461.8,30467.7,4.87047207
1688620980000,30467.8,30467.8,30465.9,30465.9,0.72341346
1688621040000,30465.9,30465.9,30465.8,30465.8,0.20256731
1688621100000,30465.9,30465.9,30465.8,30465.8,1.55513478
1688621160000,30465.9,30469.6,30465.8,30469.6,0.65916064
1688621220000,30469.5,30479.2,30469.5,30479.2,1.13128685
1688621280000,30479.3,30483.3,30479.3,30483.3,0.43467035
1688621340000,30483.3,30484.7,30483.2,30484.7,0.55814841
1688621400000,30484.7,30488.8,30484.6,30488.8,0.51221859
1688621460000,30488.8,30488.8,30488.7,30488.8,0.21996454
1688621520000,30488.8,30488.8,30488.7,30488.7,0.14234724
