open_time,open,high,low,close,volume
1681369560000,30033.4,30038.6,30033.3,30037.3,1.36029434
1681369620000,30037.3,30037.9,30013.0,30037.9,2.13949885
1681369680000,30040.0,30045.9,30039.1,30039.1,7.19180311
1681369740000,30039.1,30048.5,30039.0,30046.9,2.10568307
1681369800000,30046.9,30056.5,30046.9,30050.6,4.04419488
1681369860000,30050.6,30066.2,30046.8,30056.8,33.58531466
1681369920000,30056.7,30059.5,30051.9,30057.7,8.12643391
1681369980000,30057.7,30057.7,30057.6,30057.7,1.71039064
1681370040000,30057.7,30062.1,30057.6,30062.1,1.5293351
1681370100000,30062.1,30069.3,30062.0,30067.8,1.70592831
1681370160000,30067.8,30069.1,30067.8,30069.0,1.59497162
1681370220000,30069.0,30069.1,30043.9,30043.9,4.52537061
1681370280000,30044.0,30044.0,30043.6,30044.0,5.1204582
1681370340000,30044.0,30054.3,30044.0,30053.0,6.31687286
1681370400000,30052.9,30053.9,30052.9,30053.9,1.20338015
1681370460000,30053.9,30053.9,30050.0,30050.0,2.53092076
1681370520000,30050.0,30050.0,30043.7,30043.8,16.80789111
1681370580000,30043.8,30043.8,30039.9,30042.3,1.96064975
1681370640000,30042.3,30042.7,30032.0,30035.3,2.87431799
1681370700000,30035.3,30046.9,30035.2,30042.2,1.10366625
1681370760000,30042.2,30045.2,30036.7,30039.0,2.10270963
1681370820000,30039.0,30045.2,30038.9,30045.2,0.59015588
1681370880000,30045.2,30045.2,30045.1,30045.1,0.56412926
1681370940000,30045.2,30065.3,30045.0,30062.9,12.93785712
1681371000000,30063.0,30063.0,30054.4,30056.1,1.17963256
1681371060000,30056.2,30070.0,30056.1,30058.7,1.60891589
1681371120000,30058.8,30058.8,30054.5,30057.4,1.37634722
1681371180000,30057.4,30057.4,30048.4,30048.4,1.08917771
1681371240000,30048.5,30048.5,30048.4,30048.5,0.73626554
1681371300000,30048.5,30048.5,30040.5,30040.5,1.95701014
1681371360000,30040.5,30047.4,30036.0,30036.1,1.4767856
1681371420000,30036.1,30043.4,30032.0,30038.4,5.77138629
1681371480000,30038.4,30040.9,30031.4,30033.3,1.125374
1681371540000,30034.5,30034.8,30034.5,30034.8,0.83398203
1681371600000,30034.7,30034.8,30034.6,30034.7,0.88994246
1681371660000,30034.7,30048.8,30034.6,30048.8,1.35754304
1681371720000,30051.4,30051.4,30049.4,30051.0,1.20833139
1681371780000,30051.1,30065.3,30051.1,30065.3,0.62455305
1681371840000,30065.3,30065.3,30061.0,30063.9,0.83174062
1681371900000,30064.0,30088.0,30064.0,30078.5,1.47006847
1681371960000,30078.5,30083.6,30067.5,30083.6,3.94061978
1681372020000,30083.6,30083.6,30069.1,30077.8,1.32193068
1681372080000,30077.8,30078.0,30070.0,30070.1,3.98968757
1681372140000,30070.1,30074.3,30070.0,30074.3,0.81107406
1681372200000,30074.3,30083.6,30074.3,30083.5,0.72090213
1681372260000,30083.4,30108.3,30083.4,30101.5,6.92698364
1681372320000,30101.4,30105.3,30086.6,30086.6,2.48653644
1681372380000,30086.7,30094.1,30076.1,30092.3,1.37793081
1681372440000,30092.3,30092.3,30081.7,30081.8,0.63107101
1681372500000,30081.8,30088.1,30081.7,30088.1,0.96805444
1681372560000,30088.1,30089.0,30084.8,30088.7,0.64921387
1681372620000,30088.7,30088.8,30080.0,30080.0,0.58484481
1681372680000,30080.0,30080.0,30073.1,30073.2,0.69910273
1681372740000,30073.2,30073.2,30070.1,30070.3,0.5410712
1681372800000,30070.3,30080.1,30070.2,30080.0,0.80427254
1681372860000,30078.9,30080.1,30070.9,30071.9,0.93189131
1681372920000,30071.9,30081.5,30070.0,30070.1,3.90684065
1681372980000,30070.1,30070.1,30070.0,30070.1,0.27961451
1681373040000,30070.0,30070.1,30063.9,30063.9,9.14416036
1681373100000,30064.0,30075.9,30063.9,30069.5,6.68180533
1681373160000,30069.5,30069.5,30063.9,30065.4,3.77165719
1681373220000,30065.3,30065.9,30057.4,30062.6,0.57709287
1681373280000,30062.6,30062.6,30058.4,30058.4,1.92132416
1681373340000,30058.5,30060.5,30056.0,30057.5,0.82960308
1681373400000,30057.4,30062.6,30057.4,30062.5,0.79228555
