open_time,open,high,low,close,volume
1642795200000,37983.7,38079.9,37969.1,38066.0,8.68736462
1642795260000,38072.9,38105.6,38065.6,38077.9,7.22009863
1642795320000,38071.5,38120.7,38050.3,38120.7,5.00554358
1642795380000,38127.1,38173.3,38067.5,38102.7,2.23534498
1642795440000,38102.7,38117.1,38005.7,38019.2,2.90215744
1642795500000,38019.1,38062.6,38002.6,38025.3,6.23422771
1642795560000,38028.7,38028.8,37890.2,37916.5,11.88861442
1642795620000,37911.6,37917.6,37829.9,37829.9,23.03632506
1642795680000,37829.9,37871.9,37780.0,37791.6,29.14042567
1642795740000,37791.6,37904.3,37777.0,37866.3,32.02911199
1642795800000,37866.3,37903.1,37820.1,37896.9,7.75855708
1642795860000,37897.0,37923.6,37732.2,37766.1,23.80004417
1642795920000,37766.1,37777.6,37626.0,37690.8,46.53281134
1642795980000,37690.9,37766.5,37603.6,37734.6,42.86993509
1642796040000,37742.6,37761.8,37587.5,37648.2,33.21970906
1642796100000,37648.1,37760.1,37596.8,37708.4,27.42202979
1642796160000,37708.6,37988.4,37703.1,37988.4,49.73532184
1642796220000,37988.4,38090.2,37910.0,38058.4,58.42292488
1642796280000,38058.3,38115.3,38013.6,38064.7,19.59474821
1642796340000,38059.6,38094.0,37951.2,37978.0,10.38188949
1642796400000,37977.9,37977.9,37814.5,37814.6,17.42911392
1642796460000,37814.5,37885.3,37809.7,37809.7,12.74749529
1642796520000,37809.7,37866.6,37798.0,37822.0,5.66365953
1642796580000,37819.6,37964.7,37819.6,37870.5,21.85500908
1642796640000,37869.8,37963.8,37869.8,37939.4,8.47039403
1642796700000,37939.4,37942.4,37843.5,37856.9,4.15658909
1642796760000,37856.9,37888.3,37787.0,37796.8,4.4145517
1642796820000,37796.8,37826.2,37740.0,37758.6,13.85094147
1642796880000,37762.8,37816.0,37716.9,37728.7,8.56578314
1642796940000,37728.7,37800.0,37728.7,37755.0,3.88178926
1642797000000,37756.7,37890.9,37746.1,37853.4,20.03482487
1642797060000,37848.8,37900.0,37843.5,37865.1,5.64530272
1642797120000,37856.6,38069.1,37839.7,38007.3,23.22459824
1642797180000,38007.3,38015.9,37913.3,37924.4,19.91950624
1642797240000,37922.6,38039.9,37915.2,37993.0,15.40475511
1642797300000,37992.9,38049.9,37969.2,38046.7,7.95878318
1642797360000,38046.7,38046.7,37955.0,38000.1,13.62706482
1642797420000,38000.1,38020.0,37966.4,37970.6,4.75578165
1642797480000,37970.6,38048.9,37963.9,38029.7,10.61460926
1642797540000,38036.1,38112.9,38030.7,38111.3,5.43323366
1642797600000,38111.2,38393.0,38088.6,38364.2,128.83305227
1642797660000,38356.9,38395.6,38253.4,38260.1,23.40890531
1642797720000,38260.0,38300.0,38246.6,38278.9,11.07170697
1642797780000,38278.9,38338.4,38246.6,38329.8,5.03646161
1642797840000,38329.8,38340.0,38201.1,38206.9,31.09231525
1642797900000,38211.0,38254.0,38129.1,38160.8,9.57095756
1642797960000,38153.4,38178.8,38094.2,38101.5,12.22821316
1642798020000,38105.4,38186.7,38090.9,38156.8,7.16522183
1642798080000,38160.2,38228.6,38160.2,38185.4,3.27901527
1642798140000,38185.5,38199.0,38100.0,38153.0,5.81260716
1642798200000,38153.0,38153.0,37972.8,38021.1,12.90491225
1642798260000,38028.2,38094.1,37990.6,37997.7,13.53120639
1642798320000,37983.8,38026.4,37933.4,37984.4,10.85943058
1642798380000,37992.3,38039.9,37976.4,38018.4,4.9360432
1642798440000,38021.7,38021.7,37932.9,37957.7,5.28608294
1642798500000,37957.6,38027.6,37943.9,38018.5,7.82350371
1642798560000,38018.5,38027.6,37955.2,37955.2,2.51296291
1642798620000,37951.5,38089.7,37944.0,38083.2,8.23420492
1642798680000,38085.3,38131.3,38065.6,38115.7,4.2939501
1642798740000,38119.3,38466.6,38082.2,38347.0,172.87902531
1642798800000,38346.9,38448.9,38325.4,38389.1,22.23561314
1642798860000,38387.7,38426.2,38359.5,38418.8,6.55695246
1642798920000,38422.7,38454.1,38368.7,38394.5,5.17507739
