open_time,open,high,low,close,volume
1658726280000,21921.6,21926.2,21882.1,21889.1,18.39162718
1658726340000,21887.9,21895.4,21877.0,21892.4,4.41632177
1658726400000,21892.3,21895.4,21886.2,21894.5,0.56885674
1658726460000,21894.5,21912.0,21894.5,21903.4,1.36079282
1658726520000,21903.4,21904.4,21895.2,21904.2,6.66292302
1658726580000,21904.2,21904.2,21872.6,21879.3,10.22372107
1658726640000,21880.2,21880.4,21871.5,21880.4,11.67005473
1658726700000,21880.3,21881.1,21863.9,21863.9,1.62911892
1658726760000,21862.8,21870.4,21860.3,21866.2,1.3745779
1658726820000,21866.1,21866.1,21842.9,21844.3,16.78312368
1658726880000,21844.5,21845.4,21808.8,21834.7,43.53286514
1658726940000,21835.5,21835.5,21814.7,21815.1,2.20060635
1658727000000,21816.9,21834.8,21810.4,21829.0,4.16131983
1658727060000,21829.0,21847.8,21826.1,21847.1,1.80556841
1658727120000,21846.5,21855.0,21835.0,21844.2,2.40991668
1658727180000,21844.2,21863.0,21842.1,21842.1,16.83687883
1658727240000,21842.0,21848.6,21842.0,21847.5,0.73405602
1658727300000,21847.5,21857.3,21847.4,21857.3,1.15144769
1658727360000,21856.1,21859.5,21852.1,21859.5,4.0636465
1658727420000,21859.4,21863.8,21850.8,21850.8,0.41350736
1658727480000,21850.0,21859.5,21850.0,21855.6,2.64270515
1658727540000,21855.6,21884.9,21855.6,21879.2,7.55111469
1658727600000,21878.4,21879.9,21874.1,21875.9,0.21100673
1658727660000,21875.9,21885.0,21871.3,21885.0,4.15213465
1658727720000,21885.0,21895.1,21880.4,21894.5,8.75887338
1658727780000,21894.2,21894.2,21880.1,21891.8,3.91301552
1658727840000,21891.7,21907.4,21871.8,21902.3,7.46350831
1658727900000,21902.2,21902.2,21887.9,21889.0,0.34182807
1658727960000,21889.1,21889.1,21885.7,21886.1,0.14345856
1658728020000,21886.7,21896.4,21886.7,21894.6,1.05283806
1658728080000,21894.6,21894.6,21883.1,21887.5,6.54875631
1658728140000,21887.6,21891.2,21877.0,21877.0,0.34795886
1658728200000,21877.1,21887.9,21872.6,21887.9,0.2368193
1658728260000,21888.8,21891.3,21883.6,21890.4,6.17950978
1658728320000,21888.0,21888.0,21872.9,21877.0,1.14861095
1658728380000,21874.8,21883.9,21874.8,21883.9,0.86712829
1658728440000,21883.8,21894.4,21883.8,21894.3,0.29698873
1658728500000,21894.2,21894.2,21888.8,21889.6,0.1766021
1658728560000,21889.6,21914.2,21889.6,21904.4,7.55651793
1658728620000,21906.5,21918.5,21906.5,21918.2,0.65418191
1658728680000,21918.2,21926.3,21918.1,21921.1,1.45540421
1658728740000,21923.0,21925.6,21914.3,21914.3,1.55060775
1658728800000,21914.3,21923.0,21914.3,21921.6,3.24504024
1658728860000,21921.5,21921.6,21916.4,21916.4,0.22888175
1658728920000,21916.5,21921.9,21913.1,21919.7,1.0537847
1658728980000,21919.7,21920.0,21919.0,21920.0,1.68927209
1658729040000,21919.9,21919.9,21897.8,21916.5,11.7018932
1658729100000,21916.5,21916.5,21899.0,21905.4,6.72669048
1658729160000,21905.4,21914.0,21901.7,21914.0,0.82416821
1658729220000,21912.1,21918.7,21905.4,21905.4,2.96115531
1658729280000,21905.4,21915.7,21904.4,21910.7,1.15029834
1658729340000,21910.4,21919.1,21899.0,21917.6,1.1839889
1658729400000,21917.6,21928.5,21917.6,21919.7,6.40645078
1658729460000,21919.8,21919.8,21909.0,21911.9,3.21282912
1658729520000,21910.5,21918.6,21910.4,21917.3,0.46621431
1658729580000,21917.4,21918.5,21906.5,21917.5,2.83256077
1658729640000,21917.6,21928.1,21917.6,21926.2,2.50034554
1658729700000,21926.2,21933.3,21923.0,21933.3,2.12625136
1658729760000,21933.3,21942.5,21921.7,21931.9,7.89195482
1658729820000,21931.8,21931.9,21920.8,21920.8,1.49844298
1658729880000,21920.3,21937.2,21918.6,21928.5,5.71830846
1658729940000,21928.5,21941.5,21925.2,21928.5,6.67209391
1658730000000,21928.5,21942.7,21923.1,21935.0,10.01209856
1658730060000,21935.0,21940.1,21913.7,21930.0,13.1986246
1658730120000,21928.5,21930.2,21925.3,21926.0,0.73117376
1658730180000,21925.2,21925.2,21873.6,21883.2,7.44804871
1658730240000,21881.4,21902.2,21881.4,21894.0,0.75607603
1658730300000,21893.9,21894.0,21890.2,21891.2,0.17770589
1658730360000,21891.2,21892.4,21886.7,21892.4,8.01494081
1658730420000,21892.4,21911.1,21892.4,21910.2,0.72522281
1658730480000,21908.1,21911.7,21898.1,21911.7,0.73630385
1658730540000,21911.7,21918.9,21905.5,21905.5,5.28560391
1658730600000,21905.5,21916.4,21905.3,21916.4,1.53417761
1658730660000,21917.4,21917.5,21912.0,21916.3,1.17473579
1658730720000,21916.4,21920.7,21912.1,21920.6,6.46216742
1658730780000,21918.6,21920.8,21915.3,21915.4,1.06172768
1658730840000,21915.3,21915.3,21888.0,21888.0,3.81715346
1658730900000,21888.0,21888.9,21871.5,21871.5,1.97571588
1658730960000,21871.6,21888.7,21871.6,21882.5,6.34580162
1658731020000,21882.5,21885.3,21873.7,21875.1,0.88976069
1658731080000,21875.1,21875.2,21844.3,21845.4,9.06886815
1658731140000,21845.3,21856.2,21841.1,21855.3,1.05892714
1658731200000,21856.1,21864.6,21851.8,21858.2,1.16702664
1658731260000,21858.2,21858.2,21847.5,21848.9,0.64007873
1658731320000,21848.8,21854.0,21839.6,21839.7,5.53161555
1658731380000,21839.7,21850.8,21838.8,21849.5,5.89807138
1658731440000,21849.4,21850.8,21820.0,21825.5,12.00243125
1658731500000,21825.4,21866.3,21824.8,21866.3,7.47684117
1658731560000,21866.3,21882.5,21866.2,21882.5,3.32266464
1658731620000,21882.5,21887.8,21870.5,21872.5,3.14232239
1658731680000,21872.6,21880.3,21870.5,21870.5,0.60196511
