open_time,open,high,low,close,volume
1689418260000,30320.1,30320.1,30312.7,30314.7,1.50604163
1689418320000,30314.6,30314.6,30307.0,30311.5,3.40944103
1689418380000,30311.5,30320.4,30311.5,30320.4,29.22418853
1689418440000,30320.4,30321.9,30320.3,30321.9,0.77368752
1689418500000,30321.9,30327.7,30321.9,30327.7,0.7730848
1689418560000,30327.7,30327.7,30327.6,30327.7,0.27241694
1689418620000,30327.7,30327.7,30327.6,30327.6,4.13196807
1689418680000,30327.6,30327.6,30324.9,30325.0,1.29972146
1689418740000,30325.0,30325.0,30320.0,30324.5,4.31631553
1689418800000,30324.5,30324.5,30324.4,30324.5,0.52022936
1689418860000,30324.5,30325.7,30324.5,30325.6,0.29033101
1689418920000,30325.7,30329.9,30325.6,30329.9,0.57753889
1689418980000,30329.9,30329.9,30328.0,30328.1,0.59298721
1689419040000,30328.1,30328.1,30327.9,30328.0,2.24376507
1689419100000,30328.0,30328.0,30317.9,30318.0,1.97762503
1689419160000,30320.6,30326.5,30320.6,30326.5,0.74815925
1689419220000,30326.5,30332.0,30326.5,30332.0,1.32893385
1689419280000,30331.9,30332.0,30331.9,30331.9,0.03295799
1689419340000,30332.0,30332.0,30331.9,30332.0,0.17138601
1689419400000,30332.0,30332.0,30331.9,30332.0,3.32258775
1689419460000,30331.9,30332.0,30331.9,30332.0,0.30320059
1689419520000,30332.0,30332.0,30331.9,30332.0,0.18612009
1689419580000,30331.9,30334.7,30331.8,30334.6,4.96048568
1689419640000,30334.7,30334.7,30332.0,30332.1,1.92883492
1689419700000,30332.0,30332.0,30322.1,30322.2,2.76517234
1689419760000,30322.2,30322.2,30307.2,30307.2,2.09138171
1689419820000,30307.1,30307.1,30295.0,30295.0,3.20970294
1689419880000,30295.0,30295.1,30291.5,30291.5,5.32301768
1689419940000,30291.0,30291.1,30291.0,30291.1,1.37091596
1689420000000,30291.1,30305.5,30291.1,30301.5,2.76069682
1689420060000,30301.4,30301.5,30294.3,30298.8,1.35756584
1689420120000,30298.8,30315.6,30298.8,30315.6,4.06825112
1689420180000,30315.6,30315.6,30310.3,30310.4,2.61292137
1689420240000,30310.4,30312.0,30309.6,30312.0,0.36053765
1689420300000,30312.0,30312.0,30311.9,30311.9,0.7399444
1689420360000,30311.9,30312.0,30301.7,30301.7,0.6740353
1689420420000,30301.7,30303.1,30298.4,30303.1,0.89095339
1689420480000,30303.1,30307.5,30303.1,30307.5,3.26441521
1689420540000,30307.5,30307.5,30307.4,30307.5,0.70566564
1689420600000,30307.5,30308.3,30307.5,30308.3,1.58603929
1689420660000,30308.3,30330.0,30308.3,30322.1,50.54961186
1689420720000,30322.1,30322.1,30318.1,30318.1,1.87709845
1689420780000,30318.1,30320.1,30318.0,30320.0,3.56904173
1689420840000,30320.0,30320.1,30320.0,30320.1,0.11313193
1689420900000,30320.1,30320.1,30320.0,30320.1,0.48325376
1689420960000,30320.1,30322.1,30320.1,30322.1,10.50907591
1689421020000,30322.1,30323.5,30322.0,30323.4,2.94656835
1689421080000,30323.5,30330.0,30323.4,30330.0,3.43322821
1689421140000,30330.0,30330.0,30322.1,30322.2,0.15745381
1689421200000,30322.2,30322.2,30322.1,30322.2,0.77111581
1689421260000,30322.1,30322.2,30322.1,30322.2,0.27618856
1689421320000,30322.1,30322.2,30322.1,30322.2,1.52283098
1689421380000,30322.2,30322.2,30320.0,30320.1,0.94134086
1689421440000,30320.0,30320.0,30318.1,30318.2,0.45198996
1689421500000,30318.2,30321.9,30318.0,30321.8,2.54375574
1689421560000,30321.9,30321.9,30320.0,30320.0,1.22637045
1689421620000,30320.1,30320.1,30320.0,30320.0,0.22452003
1689421680000,30320.1,30320.1,30320.0,30320.1,0.65271979
1689421740000,30320.1,30323.5,30320.0,30323.5,3.93338869
1689421800000,30323.5,30323.5,30323.5,30323.5,0.23900675
1689421860000,30323.4,30323.5,30318.0,30318.3,1.20161808
1689421920000,30318.2,30320.1,30318.2,30320.1,3.82238064
1689421980000,30320.1,30320.1,30320.0,30320.1,0.68222605
1689422040000,30320.1,30320.1,30318.0,30318.1,5.04832236
1689422100000,30318.1,30318.1,30315.1,30315.1,0.63844509
1689422160000,30315.0,30315.0,30306.2,30306.2,2.87459049
1689422220000,30306.2,30313.3,30306.1,30313.3,2.44478864
1689422280000,30313.3,30313.3,30313.2,30313.2,0.2509879
1689422340000,30313.3,30313.3,30313.2,30313.2,0.42705353
1689422400000,30313.3,30320.0,30313.3,30320.0,1.42279945
1689422460000,30321.6,30323.1,30321.5,30323.1,0.19805846
1689422520000,30323.1,30323.1,30321.5,30321.6,0.52750403
1689422580000,30321.6,30321.6,30318.7,30318.7,0.18187248
1689422640000,30318.7,30318.7,30318.6,30318.7,0.12588081
1689422700000,30318.7,30323.9,30318.6,30323.8,6.52702742
1689422760000,30323.9,30325.8,30323.8,30325.8,0.42267293
1689422820000,30325.7,30330.0,30325.7,30330.0,0.28212464
1689422880000,30329.9,30330.0,30329.9,30329.9,0.06461757
1689422940000,30329.9,30330.0,30329.9,30330.0,0.20715058
1689423000000,30329.9,30332.0,30329.9,30332.0,3.07160452
1689423060000,30331.9,30332.0,30331.9,30332.0,0.33501886
1689423120000,30331.9,30333.2,30331.9,30332.6,0.31036775
1689423180000,30332.6,30332.7,30332.6,30332.7,3.10732056
1689423240000,30332.7,30334.7,30332.6,30334.7,1.44622089
