open_time,open,high,low,close,volume
1645301880000,40040.1,40048.7,40038.0,40038.0,0.10392311
1645301940000,40038.1,40044.0,40038.1,40044.0,0.26471611
1645302000000,40043.9,40044.8,40035.1,40035.1,0.74663601
1645302060000,40035.1,40035.1,40035.0,40035.0,0.07454344
1645302120000,40035.0,40038.7,40035.0,40035.8,0.01554196
1645302180000,40035.8,40042.0,40035.8,40035.9,0.54524036
1645302240000,40037.9,40038.7,40037.8,40038.6,0.21104163
1645302300000,40038.7,40038.8,40038.6,40038.6,2.36397784
1645302360000,40038.6,40043.9,40034.0,40043.9,0.38467711
1645302420000,40043.8,40043.8,40035.0,40036.0,0.06633596
1645302480000,40035.9,40036.1,40032.0,40032.0,0.02576041
1645302540000,40032.0,40036.1,40032.0,40032.0,0.58170992
1645302600000,40032.1,40032.1,40014.0,40014.0,0.51776794
1645302660000,40014.1,40014.1,40004.0,40007.5,0.28706418
1645302720000,40007.5,40007.5,40002.3,40002.3,0.07549387
1645302780000,40002.3,40044.0,40002.0,40044.0,0.17926805
1645302840000,40044.2,40086.0,40044.2,40085.9,4.42914018
1645302900000,40085.9,40114.0,40076.0,40076.1,0.84312871
1645302960000,40077.9,40083.8,40074.0,40083.7,0.52492715
1645303020000,40080.0,40080.0,40074.0,40074.9,0.05835438
1645303080000,40074.9,40078.0,40074.0,40078.0,0.07804042
1645303140000,40078.0,40092.0,40078.0,40092.0,0.28219736
1645303200000,40093.9,40094.0,40093.9,40094.0,0.08208788
1645303260000,40093.9,40093.9,40074.0,40074.0,0.1253491
1645303320000,40074.0,40075.0,40058.0,40058.1,0.16512149
1645303380000,40058.0,40070.0,40056.1,40065.2,0.1452944
1645303440000,40065.2,40068.0,40065.1,40068.0,0.01359484
1645303500000,40068.0,40070.0,40065.0,40065.0,0.50874922
1645303560000,40064.1,40064.1,40064.0,40064.1,0.18644214
1645303620000,40065.9,40068.0,40064.1,40064.1,0.0154804
1645303680000,40064.1,40064.1,40044.0,40048.0,0.417858
1645303740000,40048.0,40048.0,40047.9,40047.9,0.08938036
1645303800000,40048.0,40058.0,40048.0,40058.0,0.19975484
1645303860000,40057.9,40057.9,40053.0,40053.0,0.22264545
1645303920000,40053.1,40056.0,40052.9,40055.9,0.07000395
1645303980000,40056.0,40058.0,40056.0,40058.0,0.02115862
1645304040000,40057.9,40064.0,40043.5,40063.9,1.40414233
1645304100000,40063.9,40070.0,40063.9,40070.0,0.22192872
1645304160000,40070.0,40072.0,40052.0,40056.0,0.068989
1645304220000,40056.0,40060.0,40056.0,40059.9,0.08452207
1645304280000,40060.0,40080.0,40060.0,40080.0,0.36779033
1645304340000,40079.9,40079.9,40066.0,40066.0,0.1021868
1645304400000,40066.0,40066.1,40022.5,40022.5,0.47070517
1645304460000,40022.5,40054.2,40022.5,40051.9,0.36815316
1645304520000,40051.9,40057.7,40046.0,40046.0,0.31897761
1645304580000,40046.0,40046.1,40040.1,40040.1,0.20563339
1645304640000,40040.2,40044.1,40040.1,40044.0,0.00718552
1645304700000,40044.1,40049.9,40044.0,40044.0,0.21680357
1645304760000,40044.1,40047.4,40044.1,40047.4,0.23443097
1645304820000,40047.3,40047.4,40041.6,40041.6,0.17072289
1645304880000,40041.6,40043.4,40032.0,40033.9,0.19690665
1645304940000,40034.0,40039.9,40032.0,40032.0,0.12845126
1645305000000,40030.0,40030.0,39994.0,39994.1,0.75964405
1645305060000,39994.1,40003.6,39992.0,39998.0,0.50861896
1645305120000,39997.9,40004.0,39997.9,40000.2,0.84273406
1645305180000,40000.1,40000.1,39994.9,39994.9,0.06010971
1645305240000,39994.0,40008.0,39992.9,40007.9,0.5556142
1645305300000,40006.1,40006.1,39908.1,39939.9,12.84167075
1645305360000,39939.9,39939.9,39840.0,39852.1,7.55586213
1645305420000,39861.9,39861.9,39820.0,39830.0,3.91789678
1645305480000,39830.1,39830.1,39800.0,39826.3,10.59583079
1645305540000,39826.3,39866.0,39826.3,39866.0,2.47459416
1645305600000,39866.0,39875.8,39814.1,39816.2,1.40693904
1645305660000,39818.0,39862.0,39818.0,39853.7,0.46929012
1645305720000,39853.8,39858.0,39852.1,39858.0,0.05741367
1645305780000,39858.0,39858.0,39854.5,39854.5,0.06799049
1645305840000,39854.5,39858.6,39850.0,39850.1,0.2953527
1645305900000,39850.0,39859.9,39850.0,39859.9,1.55375428
1645305960000,39860.0,39900.0,39859.9,39899.9,1.77720158
1645306020000,39894.1,39922.0,39892.1,39921.9,0.85982313
1645306080000,39921.9,39929.3,39918.0,39918.0,0.40299459
1645306140000,39918.1,39930.0,39918.1,39930.0,0.79680951
1645306200000,39930.4,39930.7,39909.2,39928.0,1.34054575
1645306260000,39930.0,39932.0,39922.0,39925.9,0.61093005
1645306320000,39925.9,39928.0,39914.1,39914.1,0.09047187
1645306380000,39914.0,39914.0,39884.1,39884.1,0.81889331
1645306440000,39884.1,39886.0,39879.0,39884.1,2.0918688
1645306500000,39884.0,39884.1,39878.3,39884.0,2.14393529
1645306560000,39884.6,39886.0,39878.3,39881.9,1.16514887
1645306620000,39882.0,39890.8,39882.0,39890.8,0.05696463
1645306680000,39890.8,39890.8,39890.7,39890.8,0.10032638
1645306740000,39890.8,39896.0,39890.8,39896.0,0.10808743
1645306800000,39896.8,39904.0,39896.8,39896.8,0.02097777
1645306860000,39896.8,39898.8,39895.9,39895.9,0.02381492
1645306920000,39895.9,39922.0,39876.0,39920.1,0.92610481
1645306980000,39920.1,39924.0,39920.1,39923.9,0.13624424
1645307040000,39924.0,39924.0,39922.1,39922.1,0.00785282
1645307100000,39922.0,39933.9,39922.0,39932.4,0.34473219
1645307160000,39930.1,39930.1,39916.0,39916.1,0.62532886
1645307220000,39916.1,39916.1,39910.1,39910.1,0.10956629
1645307280000,39910.0,39910.0,39902.0,39902.1,0.12839636
1645307340000,39902.0,39922.0,39901.8,39921.9,0.08855769
1645307400000,39922.0,39924.0,39906.0,39906.0,0.33589448
1645307460000,39906.0,39910.0,39906.0,39909.9,0.17065052
1645307520000,39909.9,39919.9,39909.9,39919.9,0.18758604
1645307580000,39920.0,39924.0,39920.0,39924.0,0.02307365
1645307640000,39924.0,39932.0,39912.1,39915.9,0.11320187
1645307700000,39915.9,39922.0,39915.9,39921.7,0.01605267
1645307760000,39921.9,39922.0,39909.6,39918.0,0.09698969
1645307820000,39918.6,39921.4,39918.6,39921.4,0.17834082
