open_time,open,high,low,close,volume
1707380820000,44618.0,44631.6,44617.2,44628.3,1.84919122
1707380880000,44628.2,44632.9,44627.6,44632.8,0.20719468
1707380940000,44632.8,44632.8,44626.1,44626.1,0.50463506
1707381000000,44626.2,44626.2,44612.7,44625.3,0.62679702
1707381060000,44625.3,44632.5,44622.3,44632.5,1.05156609
1707381120000,44632.4,44645.4,44632.4,44644.5,1.96157862
1707381180000,44644.5,44664.7,44642.7,44664.7,1.62379343
1707381240000,44664.7,44668.0,44657.8,44657.8,12.65719186
1707381300000,44657.8,44678.0,44651.4,44671.5,1.17099575
1707381360000,44671.5,44672.9,44668.3,44672.9,0.6664721
1707381420000,44672.9,44679.9,44666.6,44679.9,1.58509013
1707381480000,44679.9,44684.9,44669.1,44677.6,2.59473456
1707381540000,44677.6,44678.5,44674.0,44677.7,0.52501558
1707381600000,44677.7,44677.8,44664.5,44677.8,0.53503556
1707381660000,44677.9,44709.1,44677.8,44700.4,7.55208033
1707381720000,44700.4,44715.5,44696.0,44701.3,6.89414229
1707381780000,44700.4,44714.2,44700.0,44704.4,4.59469641
1707381840000,44704.5,44715.0,44696.1,44705.1,2.57192136
1707381900000,44705.0,44715.5,44704.5,44711.4,1.83812196
1707381960000,44708.3,44731.7,44708.3,44722.7,2.4481812
1707382020000,44722.6,44731.6,44720.0,44729.9,1.0595475
1707382080000,44729.9,44744.0,44729.2,44743.9,7.8773549
1707382140000,44743.9,44744.0,44709.6,44711.4,11.20867746
1707382200000,44712.4,44718.5,44708.8,44708.8,2.61767969
1707382260000,44708.9,44710.0,44708.8,44709.9,0.87425191
1707382320000,44709.9,44722.2,44709.9,44714.0,6.09829557
1707382380000,44714.0,44717.1,44697.7,44703.5,4.82445875
1707382440000,44703.5,44739.9,44689.0,44730.7,12.08524415
1707382500000,44730.7,44733.7,44719.9,44726.4,4.00737104
1707382560000,44727.6,44744.0,44723.6,44741.5,13.10538258
1707382620000,44741.6,44741.6,44720.0,44727.1,5.57479145
1707382680000,44727.0,44727.0,44720.1,44720.2,0.56457354
1707382740000,44720.2,44722.8,44717.6,44722.7,2.45692252
1707382800000,44722.7,44739.2,44700.0,44704.3,11.51804843
1707382860000,44704.4,44730.9,44704.4,44727.2,9.75079268
1707382920000,44727.3,44728.4,44715.7,44720.9,16.99293196
1707382980000,44720.8,44722.7,44704.0,44717.1,13.47542554
1707383040000,44717.0,44731.8,44717.0,44729.8,9.45947694
1707383100000,44729.0,44734.5,44720.1,44734.4,7.03547658
1707383160000,44734.4,44745.6,44729.0,44745.6,9.34959134
1707383220000,44745.7,44746.7,44726.0,44731.7,10.7670073
1707383280000,44731.7,44731.8,44671.6,44671.6,9.62608515
1707383340000,44671.6,44709.4,44671.6,44707.4,6.00937798
1707383400000,44707.4,44707.5,44659.5,44659.5,8.9751105
1707383460000,44659.6,44664.0,44623.4,44643.5,16.84455651
1707383520000,44643.5,44643.6,44625.2,44635.2,13.98839868
1707383580000,44635.3,44636.9,44622.8,44626.8,13.15357794
1707383640000,44626.8,44631.2,44625.6,44628.7,3.86732224
1707383700000,44628.7,44653.7,44615.2,44653.7,4.93021888
1707383760000,44653.7,44666.3,44636.8,44636.8,3.80194963
1707383820000,44636.9,44652.8,44636.9,44648.0,3.84753155
1707383880000,44648.0,44648.1,44643.5,44648.1,1.26592573
1707383940000,44648.1,44659.8,44648.1,44658.6,2.06643774
