open_time,open,high,low,close,volume
1698619320000,34678.7,34680.0,34664.9,34664.9,1.18792611
1698619380000,34664.9,34667.5,34663.2,34667.5,0.81022903
1698619440000,34669.4,34669.4,34662.7,34662.7,0.77297391
1698619500000,34661.9,34661.9,34652.4,34652.5,1.94194845
1698619560000,34652.5,34654.7,34652.4,34654.7,0.73326948
1698619620000,34654.7,34664.9,34654.4,34657.4,4.16481412
1698619680000,34657.5,34688.3,34657.5,34686.0,1.87275091
1698619740000,34684.5,34728.4,34684.2,34712.9,21.1736882
1698619800000,34708.9,34723.1,34700.5,34714.1,3.90344483
1698619860000,34714.2,34725.2,34711.8,34715.8,11.4096993
1698619920000,34714.3,34714.4,34690.0,34707.9,7.857655
1698619980000,34706.5,34712.6,34699.2,34700.7,3.07209241
1698620040000,34700.7,34710.4,34699.9,34709.0,1.44470068
1698620100000,34709.0,34709.2,34704.6,34709.1,0.65114574
1698620160000,34709.1,34709.1,34696.6,34696.6,2.29812539
1698620220000,34696.7,34696.7,34682.9,34691.4,1.62660369
1698620280000,34691.4,34705.0,34691.4,34705.0,0.76165591
1698620340000,34708.1,34708.1,34700.0,34700.0,0.79656944
1698620400000,34702.5,34706.8,34684.4,34684.5,1.56759205
1698620460000,34686.2,34686.2,34660.8,34674.3,2.43722162
1698620520000,34675.9,34691.0,34670.1,34691.0,1.04347424
1698620580000,34686.0,34686.0,34669.7,34676.1,1.98775473
1698620640000,34676.1,34680.7,34671.9,34677.5,1.62063776
1698620700000,34677.4,34689.9,34668.0,34689.7,2.22120656
1698620760000,34689.7,34689.7,34680.4,34687.9,0.9761343
1698620820000,34685.6,34685.6,34655.6,34655.6,0.91959095
1698620880000,34654.9,34666.0,34654.9,34666.0,0.90725104
1698620940000,34666.0,34667.7,34662.5,34666.7,1.03975326
1698621000000,34666.7,34674.8,34666.7,34674.8,0.73188703
1698621060000,34676.5,34683.0,34662.7,34662.7,2.19823311
1698621120000,34663.9,34663.9,34631.0,34632.0,1.73133236
1698621180000,34631.9,34634.8,34627.5,34634.7,1.93527469
1698621240000,34634.7,34634.7,34626.8,34626.8,0.48445946
1698621300000,34626.3,34645.2,34620.0,34645.2,0.90375121
1698621360000,34647.2,34650.0,34625.6,34636.6,3.64839984
1698621420000,34636.7,34643.1,34635.9,34642.2,1.1255776
1698621480000,34640.5,34642.0,34625.0,34627.3,2.02167217
1698621540000,34627.3,34649.4,34627.3,34644.6,2.47213574
1698621600000,34642.9,34642.9,34626.9,34626.9,1.18635519
1698621660000,34625.8,34625.8,34609.3,34609.3,2.00458465
1698621720000,34608.7,34608.7,34600.0,34602.4,3.34591742
1698621780000,34602.6,34603.9,34598.2,34602.3,0.40933697
1698621840000,34596.8,34596.8,34580.5,34583.5,4.54491508
1698621900000,34583.9,34599.0,34583.9,34590.6,4.29384898
1698621960000,34592.8,34592.8,34576.5,34578.2,0.85919971
1698622020000,34581.0,34590.2,34581.0,34588.4,0.65529441
1698622080000,34585.5,34590.1,34581.8,34589.1,2.36963402
1698622140000,34589.1,34607.0,34589.1,34598.0,1.78104798
1698622200000,34592.6,34593.7,34572.5,34585.9,2.21090951
1698622260000,34590.3,34596.4,34577.0,34587.7,11.32362186
1698622320000,34586.3,34586.3,34576.0,34582.3,1.65597876
1698622380000,34582.5,34606.9,34582.5,34603.4,2.23384717
1698622440000,34603.4,34607.0,34596.2,34596.2,0.7632204
1698622500000,34598.1,34607.0,34598.1,34599.3,3.08370706
1698622560000,34598.2,34598.2,34581.4,34585.8,3.15850394
